Z7,mH,mHc,mA,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb,g_HpHmh,Gamma_h,Gamma_H,Gamma_Hc,Gamma_A,br_h_bb,br_h_tautau,br_h_gg,br_h_WW,br_h_ZZ,br_h_gaga,br_A_tt,br_A_bb,br_A_gg,br_A_mumu,br_A_tautau,br_A_Zga,br_A_Zh,br_A_ZH,br_A_gaga,br_H_tt,br_H_bb,br_H_gg,br_H_mumu,br_H_tautau,br_H_Zga,br_H_Zh,br_H_WW,br_H_ZZ,br_H_ZA,br_H_AA,br_H_hh,br_H_gaga,br_Hp_tb,br_Hp_taunu,br_Hp_Wh,br_Hp_WH,br_Hp_WA,X_sect_bg_tot,X_sect_bg_h,X_sect_bg_H,X_sect_bg_A,X_sect_bq_tot,X_sect_bq_h,X_sect_bq_H,X_sect_bq_A,X_sect_qq_tot,X_sect_qq_h,X_sect_qq_H,X_sect_qq_A
0.572898,608.267,414.325,587.046,0.972065,0.234711,94554,8.14403,-2.85625,2.84963,8.07074,0.304531,12.5575,-2.59629,3.10958,-3.33E-16,1.38E-15,0.149777972619323,1.44862080729448,0.99623,-1.22438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0558822460884,0.055858382,1.15E-05,2.67E-05,0.03328169906,0.03433658,0.000205281827,2.67E-05,0.00269868701,0.00238463,0.00012563574,0.0001959502
-0.633051,502.96,600,615.46,0.971834,0.235666,96647.4,7.87496,-2.38539,-1.76547,5.36008,0.258278,4.52504,-2.46652,-1.8466,-3.33E-16,0,-0.124892633869281,1.44448947924537,1.00015,0.990928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0550388333323,0.055016744,1.13E-05,8.82E-05,0.033269443121,0.03208594,0.000210390227,8.82E-05,0.00269636951,0.00238318,0.00012791121,0.0001868907
0.806943,669.807,773.492,611.004,0.991391,0.130933,29515.5,15.1192,4.83065,-2.59087,2.08227,0.257408,11.9815,4.94585,-2.47568,-3.33E-16,5.29E-16,0.0652668270116976,1.50475145656008,1.00005,-0.988202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0519990591462,0.051912788,5.40E-05,6.76E-06,0.03429328958,0.03430249,0.00025478838,6.76E-06,0.0041812051,0.002460534,0.0010318198,0.0006957958
0.630716,623.229,600,660.696,0.988675,0.150075,29573.8,13.0174,-2.19417,0.330207,3.94343,0.255722,13.9476,-2.07493,0.449448,-3.33E-16,1.58E-16,0.0739718918303982,1.49412665245729,1.0002,-0.96492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0515126275177,0.051325393,8.06E-05,1.58E-05,0.03422849766,0.03428872,0.00028853126,1.58E-05,0.0042336584,0.002431296,0.0008495956,0.00095306
0.7124,464.5,600,614.976,0.977959,0.208796,53480.9,8.39247,-2.98824,-2.38799,6.26048,0.227037,7.09298,-3.03285,-2.43259,-3.33E-16,5.20E-17,-0.0670361022991342,1.45221812452299,1.00481,0.566246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0507000612886,0.050664985,2.49E-05,0.0009028842488,0.033623436166,0.03343309,0.0003136908,0.0009028842488,0.00299124062,0.0024329079999999,0.0003560105,0.00020427641
0.6534,633.192,600,672.598,0.973192,0.229994,56076.5,6.19682,-2.77098,0.276892,5.78932,0.149811,12.084,-2.40752,0.640358,-3.33E-16,8.47E-16,0.0930418848873262,1.41080684904937,1.00855,-0.583199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184039902063,0.050507606,2.97E-05,2.20E-05,0.03378743067,0.03423862,0.00045746385,2.20E-05,0.0040434566,0.00248677,0.0004294792,0.001139811
0.590627,600,181.099,592.347,0.987893,0.155136,28973.3,12.308,-5.23287,5.2605,3.72041,0.252569,10.8915,-5.11336,5.38001,-3.33E-16,4.61E-16,0.0746960136007608,1.48972643212814,1.0005,-0.921527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41476851977,0.050283781,5.99E-05,1.54E-05,0.03597658848,0.03435332,0.00032131563,1.54E-05,0.0093472289,0.002478996,0.0009612512,0.00590307
-0.775889,618.21,881.164,581.195,0.999913,0.0131906190529442,159617,5.95212,7.95874,-6.51271,6.38852,0.190449,0.284497,7.86555,-6.6059,-3.33E-16,-3.47E-17,-0.127232725575834,1.40434374450379,1.00582,0.765888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050230066,1.91E-05,8.71E-06,0.034403933518,1.87E-05,4.51E-05,,,0.002606607,0.0004215820999999,0.0001476457
2.0686,747.708,898.944,751.388,0.974258,0.225436,94930.9,6.90215,3.92559,-4.10801,7.42641,0.274784,0.300586,3.76213,-4.27148,-3.33E-16,4.16E-17,2.99262205750152,1.42692475574416,0.999261,1.03459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0502426408522,0.050202845,1.03E-05,5.57E-05,0.033448806472,0.02961645,0.000220552456,5.57E-05,0.00308401017,0.002460949,0.00018059806,0.000443621
-0.485022,468.174,600,624.151,0.978575,0.205893,93565.7,8.34138,-3.3027,-2.32735,5.39364,0.233464,6.96269,-3.34651,-2.37116,-3.33E-16,-6.25E-17,-0.0821021524953505,1.45148987816596,1.00377,0.689025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0492599520575,0.049232374,1.01E-05,9.44E-05,0.033527238427,0.03421544,0.000158277026,9.44E-05,0.00294446187,0.002438638,0.0001587116,0.0003535128
0.924625,600,392.376,608.897,0.983508,0.180865,36046.6,9.90554,-3.93926,3.21283,1.09625,0.237902,10.8796,-3.7419,3.41019,-3.33E-16,4.68E-16,0.081252778441762,1.47018359760286,1.00177,-0.80806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259423879684,0.048050447,4.83E-05,8.73E-06,0.03409684857,0.0316325,0.00034360076,8.73E-06,0.0046849251,0.002450087,0.000645864,0.0015950729999999
-0.84103,754.171,937.082,761.893,0.978213,0.207604,91234,8.23695,4.71438,-5.10484,8.42504,0.227604,1.87087,4.62796,-5.19126,-3.33E-16,-4.16E-17,-0.105513100770437,1.44998601833343,1.00174,0.87375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0589085107866,0.045972584,1.07E-05,0.0016135286901,0.033560169098,0.03431159,0.000171913656,0.0016135286901,0.00280179815,0.002369729,0.00013051548,0.0003046029999999
-0.557424,741.991,884.848,766.888,0.999648,0.0265306633162466,152565,5.63682,2.59103,-3.83671,4.42211,0.204009,2.495,2.51969,-3.90804,-3.33E-16,-2.78E-17,-0.156501015750413,1.39526872646237,1.00319,0.892534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116038451995,0.045258262,1.48E-05,6.81E-06,0.034383331449,8.74E-06,1.70E-05,,,,0.0001861818,0.00011281854
0.371536,647.862,600,679.748,0.989832,0.142243,32692.7,12.7021,-2.51658,0.850307,7.49035,0.244563,13.802,-2.4128,0.954082,-3.33E-16,1.01E-15,0.0641603659475085,1.4922312342831,1.00103,-0.816958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0454626943382,0.045163907,6.46E-05,0.009788422862,0.0342421711399999,0.03434979,0.00024250637,0.009788422862,0.0039812763,0.002402054,0.0007134235,0.000875681
0.800949,780.121,831.987,728.994,0.973845,0.227212,89194.7,7.17592,3.55358,-1.75025,7.91111,0.101038,11.5953,3.93294,-1.3709,-3.33E-16,-6.25E-16,0.057571980436572,1.43234051665777,1.00799,-0.416901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050553835004,0.043824124,1.23E-05,3.31E-05,0.033531212045,0.03403187,0.00023904742,3.31E-05,0.00291081024,0.002398975,0.00017021158,0.0003396943
0.416865,600,520.007,622.95,0.987203,0.159467,34069.6,10.4393,-2.54817,1.33338,5.25899,0.230077,10.7399,-2.42142,1.46013,-3.33E-16,9.09E-16,0.0646518805670324,1.47529585867935,1.00248,-0.677532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0524371565505,0.042254688,5.50E-05,0.010194557727,0.03408956404,0.03386999,0.00029562396,0.150490363,0.0040811015,0.002424738,0.0006846299,0.000973343
0.314863,600,498.099,632.655,0.9925,0.122245,26306.7,13.5867,-3.25854,1.76086,5.35424,0.241144,11.0792,-3.18424,1.83516,-3.33E-16,5.79E-16,0.0490822468616519,1.49732741050155,1.0015,-0.668409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.103574135819,0.0400939629999999,8.94E-05,2.99E-05,0.0345049393,0.03425896,0.00026823129,2.99E-05,0.0051488656,0.002417714,0.001074194,0.001644137
0.619437,600,366.745,596.933,0.989682,0.143283,32717.9,10.9391,-3.71508,3.60297,2.27846,0.22636,9.09299,-3.58372,3.73433,-3.33E-16,3.85E-16,0.0526143392522522,1.4796345031836,1.00278,-0.5777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348983386802,0.038436618,4.87E-05,7.02E-06,0.03442547021,0.03191837,0.00026740118,7.02E-06,0.0053514044,0.002423475,0.0007824552,0.002161989
0.70396,687.871,600,686.737,0.944383,0.328849,103846,5.77914,-1.88823,1.79369,0.273949,0.0678185,4.30941,-1.63094,2.05098,-3.33E-16,2.36E-16,-0.0728238593043884,1.39947454226294,1.01217,0.426754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0919717828495,0.036374759,1.84E-05,1.43E-05,0.032294127518,0.03326646,0.00048650815,1.43E-05,0.00308371172,0.00254343,0.0001762914899999,0.0003586451
0.343323,700.999,600,740.587,0.995978,0.0895988,27071.8,18.085,-4.11314,2.10442,6.71934,0.243486,14.8983,-4.05526,2.16231,-3.33E-16,7.34E-16,0.034480244816576,1.51555813453139,1.00093,-0.624411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114079437066,0.036325034,0.00010105248796,0.0085004877153,0.03450252379,0.03433191,0.00019631695,0.0085004877153,0.004847379,0.002360324,0.001012757,0.001485637
0.737623,751.8,600,599.398,0.991432,0.130626,48358.9,11.6155,3.25395,3.23015,5.31559,0.209418,7.29831,3.41976,3.39595,-3.33E-16,4.79E-16,0.0451180897293308,1.48491622465893,1.00268,-0.52586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0363399389547,0.036265248,2.34E-05,1.20E-05,0.03423516456,0.03357569,0.000151879005,1.20E-05,0.00377161647,0.002421445,0.00046707997,0.000878113
0.730041,510.238,536.974,590.319,0.951282,0.308323,92340,6.85796,-2.6214,-0.637556,0.844252,0.188727,8.99009,-2.38995,-0.406103,-3.33E-16,6.18E-16,0.0654069383395477,1.42601187670907,1.00841,-0.453016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0843236370672,0.034575075,1.79E-05,0.000133304573211,0.032390997722,0.03199745,0.00040880397,0.000133304573211,0.00307451789,0.002518436,0.00017225995,0.0003841294
0.455719,600,394.926,599.593,0.990994,0.133906,33404.9,10.7054,-3.45125,3.26367,3.43667,0.218147,8.43251,-3.33727,3.37764,-3.33E-16,6.40E-16,0.0411691930524605,1.47765579893987,1.0035,-0.442532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246512763209,0.03401342,4.68E-05,1.79E-05,0.0344111366,0.02912764,0.00024345279,1.79E-05,0.0049701452,0.002418017,0.0007513000999999,0.001826098
2.5811,657.553,740.186,659.416,0.967479,0.252951,78885.1,8.30703,1.8224,-1.90697,6.88937,0.288575,-0.446313,1.69947,-2.02991,-3.33E-16,2.78E-17,3.00554291518454,1.45099484393307,0.997913,1.13477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661671461717,0.0152432185,1.66E-05,7.55E-06,0.033165873639,0.03191792,0.000287531714,7.55E-06,0.00280344695,0.0024219479999999,0.0001796618399999,0.0002033856
0.171475,469.058,600,606.658,0.998066,0.0621606,60328.9,7.76873,-2.58709,-2.32207,5.94419,0.217968,6.81804,-2.62725,-2.36222,-3.33E-16,-1.87E-16,-0.0658220478890843,1.44278709261519,1.00607,0.515239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0140412575387,0.0140126084,2.04E-05,8.17E-06,0.034365079023,0.03188275,5.95E-05,8.17E-06,0.00279369291,0.0023532639,0.0002850553,0.00015571581
-0.294791,597.276,781.153,609.787,0.998176,0.060377,54546,7.47507,3.67633,-4.18715,8.392,0.215733,2.25325,3.58131,-4.28218,-3.33E-16,2.08E-17,-0.0994723003499236,1.43782619184784,1.00392,0.749017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0138374864122,0.0138862255,1.69E-05,7.03E-06,0.034386242157,0.02871789,6.82E-05,7.03E-06,0.00292719681,0.0023610969,0.0003989648,0.00016796569
-0.129458,722.13,893.127,688.63,0.998175,0.0603872,67657.1,7.7654,6.08233,-4.5887,6.79326,0.156067,2.75455,6.10885,-4.56218,-3.33E-16,-2.12E-16,-0.0653806474260805,1.44273165876422,1.0061,0.511561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0138622431104,0.0138423606,1.16E-05,2.27E-05,0.034378729591,0.03070074,4.91E-05,2.27E-05,0.00276702367,0.0023548002,0.0002614845,0.00014827237
0.798648,584.099,547.418,614.455,0.951583,0.307391,34407.4,9.36579,-2.39224,0.177265,7.74004,0.42716,17.2673,-2.13635,0.433157,-3.33E-16,8.08E-16,0.206082462956742,1.46442775268813,0.984404,-1.92738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109898160876,0.0136564252,8.21E-05,0.00010750001364,0.03276793166,0.03217917,0.00085222118,0.07493872099,0.0039404907,0.002604921,0.0005890058,0.00075397
0.485265,453.442,600,614.766,0.954278,0.29892,17837.7,10.9165,-3.41838,-2.82664,4.87083,0.373269,16.3314,-3.29098,-2.69924,-3.33E-16,3.94E-16,0.212211784877614,1.47944682155371,0.98166,-2.30889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216395992609,0.0134954765,0.08699593098,5.69E-06,0.03333452651,0.03412624,0.0012953461,5.69E-06,0.004723491,0.002675286,0.001294111,0.000767776
-0.996179,949.294,942.566,1016.77,0.996766,0.0803531,33194.7,6.43706,-4.58778,0.208427,7.77513,0.216342,5.71575,-4.72243,0.0737723,-3.33E-16,-8.33E-17,-0.143752145910413,1.41674850527058,1.00154,0.933853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0706992868955,0.0133511118,0.05493958537,3.28E-05,0.034527290424,0.03426762,0.00019846925,3.28E-05,0.0034951071999999,0.002366541,0.000703243,0.0004166202999999
-0.630497,385.284,600,609.723,0.998824,0.0484742,15536.4,9.20073,-3.88279,-3.49476,7.09779,0.240884,8.66277,-3.94047,-3.55244,-3.33E-16,-3.82E-17,-0.0597598908573276,1.46253425932021,1.00409,0.552826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223450294978,0.0131880661,0.2096396356,3.24E-05,0.03468559787,0.03212967,0.00030068893,3.24E-05,0.0044159637,0.0023433989,0.001475015,0.0005978443
0.21786,436.56,600,622.599,0.959937,0.280216,15190,11.8943,-3.93257,-3.02107,7.04166,0.35358,16.5213,-3.8484,-2.9369,-3.33E-16,8.01E-16,0.200142392256691,1.48691969656019,0.983496,-2.37304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287824361194,0.0126558441,0.1571088632,4.11E-05,0.0336207163399999,0.03235127,0.0012735256,4.11E-05,0.0051422863,0.002681237,0.001598411,0.0008759089999999
0.951814,600,334.118,584.293,0.997695,0.0678572,37419.2,6.81634,-3.89945,3.68043,3.91318,0.232279,10.4034,-3.53481,4.04507,-3.33E-16,5.00E-16,0.128504043417077,1.42514052724601,1.00237,-0.882936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0305145032062,0.0122945709,0.016263870315,0.021026168538,0.034467512725,0.03429901,0.00013677403,0.021026168538,0.0033944552,0.0023574932999999,0.000620502,0.000428433
-0.833688,596.509,796.018,585.961,0.997576,0.0695823,32148.2,7.2759,4.9941,-4.58271,6.54794,0.256225,0.067689,4.87942,-4.69739,-3.33E-16,1.39E-17,-0.133734200421018,1.43423369830628,1.00036,0.980696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0453645366573,0.0121407913,0.03051324611,7.05E-06,0.03449767367,0.02883203,0.00016269539,7.05E-06,0.0035207276,0.0023554678,0.000712555,0.000450233
-0.317747,447.324,600,597.636,0.999605,0.0281132,10091.5,19.6922,-2.54659,-2.63998,8.21319,0.251861,7.13828,-2.55841,-2.6518,-3.33E-16,-1.07E-16,-0.0226300800285559,1.52005838285226,1.00103,0.445995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253991933059,0.011950309,0.2400066687,1.07E-05,0.03525029553,0.03432519,0.0006640807,1.07E-05,0.0092714825,0.0023435265,0.00452791,0.002386669
-0.225469,801.878,878.587,792.859,0.999463,0.0327541,63848.1,9.97097,2.58972,-2.13742,5.88378,0.201144,3.14935,2.6012,-2.12594,-3.33E-16,-3.43E-16,-0.0671835008048434,1.4708394200522,1.00275,0.672873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119068461067,0.0118972767999999,1.43E-05,1.06E-05,0.034392151245,0.03375406,3.49E-05,1.06E-05,0.00272686582,0.00233860272,0.0002189908,0.0001680647
-0.633392,702.926,663.806,599.891,0.999658,0.0261698,44526.8,7.37725,3.11964,0.455061,5.86846,0.193937,9.65071,3.50832,0.843744,-3.33E-16,6.45E-16,0.0999987467550432,1.43608152653501,1.0041,-0.743325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113775376454,0.0117466584,4.93E-05,1.32E-05,0.034429879129,0.03427247,5.95E-05,1.32E-05,0.00303136633,0.00234061337,0.000478683,0.0002081322899999
-0.886071,596.14,780.771,622.512,0.999439,0.0334963,46071.1,7.47611,3.12521,-4.20127,7.11728,0.210919,2.95351,3.05894,-4.26754,-3.33E-16,-2.50E-16,-0.0953802627302167,1.43783726450136,1.00432,0.718351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117404369393,0.0117019269999999,2.82E-05,0.009765912695,0.034452453106,0.03062635,6.16E-05,0.009765912695,0.00305733982,0.0023431097,0.0004786435,0.00022987116
0.628464,529.748,600,601.496,0.989503,0.144512328162686,11245.4,24.6968,-1.45975,-1.40044,0.2141,0.298695,18.57,-1.40891,-1.3496,-3.33E-16,4.09E-16,0.104551140742902,1.5303273580253,0.995354459628886,-2.57948906616823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142415070907,0.0116944682,0.0008000919586,9.98E-06,0.0353140884,0.03436398,0.0008722583,9.98E-06,0.011370696,0.00284682,0.0048665,0.003697297
-0.58474,618.112,795.033,615.424,0.999483,0.032139,44031.8,7.49354,4.23209,-4.1253,7.27952,0.237539,0.90701,4.13078,-4.22661,-3.33E-16,-4.86E-17,-0.117952874760455,1.43814638130208,1.00185,0.88987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116538569304,0.0116134395999999,3.25E-05,5.22E-05,0.034456442752,0.03142129,6.55E-05,5.22E-05,0.00309808481,0.0023398539,0.0005151887999999,0.00023452937
-0.389808,695.596,658.173,601.418,0.999505,0.0314676,61799.7,7.21947,2.73873,0.380336,7.60033,0.202379,10.1045,3.11055,0.752149,-3.33E-16,6.25E-16,0.107628433076039,1.43316382276295,1.0037,-0.782972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115637785044,0.0115081381,1.52E-05,9.74E-06,0.034349760831,0.03424327,3.92E-05,9.74E-06,0.00282758762,0.0023420749,0.000320295,0.000165904
0.933084,718.24,664.675,591.292,0.9666,0.256289,60556.5,7.18881,3.82466,0.78411,6.88922,0.173722,8.73113,4.21936,1.17881,-3.33E-16,9.37E-16,0.0942134715208329,1.43258181502043,1.00515,-0.682801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0630653324554,0.0113745293,2.39E-05,9.69E-06,0.033273334534,0.03220335,0.0004412669,9.69E-06,0.0033103222,0.002529301,0.00033681335,0.0004441712
-0.69641,832.761,673.649,727.899,0.999629,0.0272292,-0.732288,7.79615,1.07811,3.58646,7.41603,0.107586,10.8428,1.47756,3.98591,-3.33E-16,1.04E-15,0.0546705147529438,1.44323678143885,1.00669,-0.429524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113010454729,0.011306696,6.94E-06,3.58E-05,0.034351268449,0.0312095,1.79E-05,,0.00257898167,0.00233572579,0.00012920489,0.0001190326
-0.906952,931.33,931.514,1010.41,-0.999943,-0.0106846,86188.7,9.88541,-5.06198,-0.0072505,7.8495,0.291188,3.96832,-5.17002,-0.115287,-3.33E-16,7.98E-17,3.03009929832267,1.46998010049657,0.998862,1.10556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108323303306,0.0108011143,3.63E-05,2.09E-05,0.034298311832,0.03210483,1.38E-05,2.09E-05,0.002500894289,0.002321016139,9.00E-05,9.07E-05
-0.669985,668.046,874.334,716.428,-0.999982,-0.00602659,-5.3324,8.6174,3.03822,-5.24855,50516.9,5.74685,0.269432,2.1886,2.95438,-3.33E-16,3.82E-17,3.0200650882068,1.45526877041195,0.999282,1.05192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107887243185,0.01075139,3.64E-05,4.01E-05,0.034442474939,0.03425403,3.97E-05,4.01E-05,0.00281754634,0.00232334208,0.0003408191,0.0001588512
-0.804768,658.827,881.722,707.578,-0.999999,-0.00101859,-5.7598,8.59583,3.46647,-5.66407,49155.3,7.21107,0.261048,2.49184,3.37073,-3.33E-16,5.55E-17,3.02436356589282,1.45498145277817,0.999881,1.00876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107759248287,0.0107306929,3.79E-05,1.98E-05,0.034447360392,0.03074253,4.18E-05,1.98E-05,0.00283641485,0.00232339071,0.0003571334,0.00015642898
-0.478916,531.948,600,637.431,0.999998,0.00184853,83653.8,6.95355,-2.79873,-1.27069,3.77322,0.254744,4.50988,-2.86659,-1.33855,-3.33E-16,2.78E-17,-0.139083384010947,1.42797128321454,1.00054,0.973494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107507847885,0.0107259148,0.0069700282601,,0.034301651708,0.03365371,0.00041207865,,0.00261796186,0.00232912563,0.0001710747999999,0.0004532015
-0.375035,800.98,893.723,810.198,-1,-0.000815647,31093.1,20.5486,2.10259,-2.59256,7.81022,0.25898,0.594146,2.08389,-2.61126,-3.33E-16,-3.04E-18,3.09296590097886,1.52216957418396,0.99996,1.01676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108215693559,0.0107179301,6.15E-05,8.55E-06,0.03446151957,0.03432626,0.00011748617,8.55E-06,0.00371062834,0.00232780224,0.0008003341,0.0005818423
-0.356469,614.911,600,684.456,0.999473,0.0324610885677007,135895,6.44407,-3.28728,0.291488,3.93485,0.201076,4.60071,-3.31069,0.26808,-3.33E-16,4.86E-17,-0.118913650808017,1.41686660429383,1.00482,0.773704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78E-05,0.0004687493428299,0.034430202235,3.15E-05,4.82E-05,,,0.00255301,0.0003550193,0.000374129
0.396247,630.611,843.159,597.364,0.998997,0.0447771592555842,125279,6.65565,6.4811,-5.19975,59294.5,0.539072,0.151766,1.82724,6.61165,-3.33E-16,2.88E-16,-0.0769606952484894,1.42168122510741,1.00823,0.51748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70E-05,9.45E-06,0.03437660352,2.13E-05,7.62E-05,,,0.002387348,0.0003984644999999,0.0001711097699999
0.230505,600,362.836,616.183,0.989676,0.143322,26946.8,13.199,-4.53259,3.64995,7.88773,0.252251,11.7518,-4.45364,3.72891,-3.61E-16,4.56E-16,0.0681991823415593,1.49517747666848,1.00053,-0.902039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557879142955,0.049093024,7.57E-05,7.59E-06,0.03461581365,0.03296934,0.00030778542,7.59E-06,0.0063909862,0.002443415,0.001042951,0.00288725
0.206072,600,519.988,631.125,0.997501,0.0706534,17654,20.3481,-2.77063,1.44979,4.20919,0.247045,9.70352,-2.74075,1.47966,-3.61E-16,6.60E-16,0.0216061352224641,1.52169119661122,1.00097,-0.440161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0865259107276,0.032210844,0.0001851737335,1.54E-05,0.03503560858,0.03205122,0.00036571004,1.54E-05,0.008063746,0.002392683,0.002372045,0.00329078
-0.478505,568.416,600,618.061,0.901537,0.432702,79926.5,6.21619,-1.34533,-0.619576,4.74163,0.194572,3.69423,-1.38562,-0.659869,-3.89E-16,-1.60E-16,-0.113190633662419,1.4112982080909,1.00637,0.711172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539922814459,0.15016313,4.47E-05,2.30E-05,0.03074947564,0.03430763,0.0009833170599999,2.30E-05,0.00447173278,0.00266001,0.00020520229,0.001612769
-0.451123,653.107,862.543,605.265,0.927651,0.373447,60605,7.38555,7.20005,-5.25805,6.47291,0.175854,1.14578,7.19106,-5.26705,-3.89E-16,-1.28E-16,-0.07748523353084,1.43625951344923,1.00609,0.577076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122386738963,0.122327421,4.79E-05,9.44E-06,0.034387234687,2.34E-05,6.21E-05,9.44E-06,0.00315191764,0.002430525,0.0003312968,0.0001669019
0.280804,361.865,600,616.545,0.98913,0.147046,6179.94,20.9989,-4.48337,-3.81935,0.184856,0.272826,14.371,-4.45676,-3.79275,-3.89E-16,4.10E-16,0.0999932010957529,1.52321073470006,0.996132,-2.09867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33939944138,0.108487019,1.223606745,0.0001739835846,0.03575937714,0.03434108,0.0016126605,0.2209602799,0.012175914,0.002687775,0.00693036,0.002603054
-0.434431,692.654,815.916,721.741,0.973801,0.227404,93054.5,7.04678,1.66101,-3.11623,7.64642,0.133325,5.95337,1.68653,-3.09072,-3.89E-16,-4.61E-16,-0.0608583385418453,1.42984161456809,1.00815,0.432905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0503626842398,0.103684888,1.14E-05,6.47E-05,0.033487388538,0.03431842,0.000231870911,6.47E-05,0.00292324613,0.002419564,0.00016326264,0.0003363721
0.40667,653.082,758.025,581.996,0.945076,0.32685,-5.80212,6.13349,4.93516,-2.84661,7.67217,0.129898,7.81635,5.27202,-2.50976,-3.89E-16,4.02E-16,0.085008805549736,1.40918058196089,1.00954,-0.52765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0901216705154,0.090079036,3.48E-05,0.00012457309148,0.032498831434,0.03439627,0.00071382681,0.00012457309148,0.00299762508,0.002559551,0.0002990082,0.00013991819
