m_h	m_H	m_A	tb	xs_gg_h	xs_gg_H	xs_gg_A	xs_bb_h	xs_bb_H	xs_bb_A	br_h_tautau	br_H_tautau	br_A_tautau
122.029	1150.24	1150.0	6.0	22.012716	0.00016696811	0.00030800648	0.24843682	0.00016985781	0.00017055537	0.0680791	0.0413141	0.0400249
122.847	1150.14	1150.0	7.0	21.727621	0.00011312438	0.0002393707	0.24286903	0.00022751592	0.00022816128	0.0666465	0.0625983	0.0608419
123.391	1150.08	1150.0	8.0	21.540937	7.9303514e-05	0.00019549055	0.23918778	0.00029232446	0.00029290977	0.0655814	0.0838246	0.0816954
123.77	1150.03	1150.0	9.0	21.411938	5.713625e-05	0.00016603079	0.23697059	0.0003638848	0.00036440374	0.0647433	0.102765	0.10037
124.046	1150.0	1150.0	10.0	21.31913	4.2229825e-05	0.00014557019	0.23483653	0.00044181987	0.00044226708	0.0640514	0.118582	0.116003
124.721	1149.93	1150.0	15.0	21.093107	1.6109267e-05	0.00010360584	0.23027152	0.00091524376	0.00091527484	0.0615886	0.163202	0.160156
124.975	1149.9	1150.0	20.0	21.008263	1.9211675e-05	9.839961e-05	0.2285156	0.0015016608	0.001501208	0.0597193	0.185362	0.181969
125.104	1149.89	1150.0	25.0	20.964724	3.1754145e-05	0.00010511077	0.22738297	0.0021715295	0.0021705588	0.0580308	0.202747	0.198987
125.184	1149.89	1150.0	30.0	20.937475	4.8573787e-05	0.00011722408	0.22666544	0.0029020074	0.0029005124	0.056428	0.219076	0.214922
125.241	1149.89	1150.0	35.0	20.91778	6.7681096e-05	0.00013226707	0.22604191	0.0036753572	0.0036733479	0.0548805	0.235286	0.230707
125.285	1149.89	1150.0	40.0	20.901981	8.810667e-05	0.0001490526	0.22555274	0.004477775	0.0044752606	0.0533748	0.251658	0.246622
125.324	1149.89	1150.0	45.0	20.888264	0.00010929789	0.00016689966	0.22512229	0.005298516	0.005295476	0.0519022	0.268281	0.262755
125.358	1149.89	1150.0	50.0	20.875591	0.0001309082	0.00018537667	0.22473072	0.0061292276	0.0061255777	0.0504563	0.285179	0.279127
125.391	1149.88	1150.0	55.0	20.863316	0.00015270645	0.00020419288	0.22436525	0.006963455	0.0069589945	0.049033	0.302344	0.29573
125.424	1149.87	1150.0	60.0	20.850954	0.00017453391	0.00022313799	0.22401607	0.007796255	0.007790605	0.0476303	0.319759	0.312544
120.474	1171.4	1175.0	0.5	21.39283	0.026579317	0.032344993	0.2546569	8.364334e-07	1.1204008e-06	0.0737443	2.4702e-06	2.17724e-06
105.844	1178.25	1175.0	0.7	28.535707	0.013333654	0.016571624	0.3918347	1.856996e-06	2.199556e-06	0.0854691	1.01991e-05	9.13063e-06
98.0673	1178.95	1175.0	0.8999999999999999	33.46921	0.008000858	0.010050882	0.50235194	3.2308474e-06	3.6196845e-06	0.0862409	2.83916e-05	2.58297e-05
96.2707	1178.94	1175.0	1.0	34.792027	0.0064625274	0.008150024	0.5334569	4.0463333e-06	4.45849e-06	0.0859932	4.33973e-05	3.97381e-05
105.129	1177.26	1175.0	2.0	29.43019	0.0015873869	0.0020615086	0.4050184	1.6910648e-05	1.750032e-05	0.0837889	0.000697566	0.000659836
114.123	1176.18	1175.0	3.0	25.088196	0.00068295613	0.0009340629	0.3100936	3.8056944e-05	3.870729e-05	0.0780502	0.00345845	0.00330878
118.458	1175.66	1175.0	4.0	23.32872	0.00036593637	0.0005406488	0.2742512	6.6984605e-05	6.763939e-05	0.0732229	0.0104041	0.0100114
120.723	1175.39	1175.0	5.0	22.481167	0.00022024754	0.00035942154	0.2571903	0.00010323877	0.00010387259	0.0700963	0.0231252	0.0223428
122.031	1175.24	1175.0	6.0	22.013357	0.00014226546	0.00026166535	0.24807434	0.00014640533	0.00014700436	0.0680427	0.0413507	0.0400912
122.848	1175.14	1175.0	7.0	21.728218	9.629991e-05	0.00020332499	0.24251713	0.00019609802	0.00019665333	0.0666096	0.0626693	0.0609483
123.392	1175.08	1175.0	8.0	21.54151	6.74165e-05	0.00016602023	0.23884284	0.00025195326	0.00025245827	0.0655441	0.0839378	0.0818451
123.772	1175.03	1175.0	9.0	21.41249	4.8476904e-05	0.00014096906	0.23663075	0.00031362753	0.000314077	0.0647058	0.102921	0.10056
124.047	1175.0	1175.0	10.0	21.319668	3.5727826e-05	0.00012356079	0.23450223	0.0003807958	0.0003811853	0.0640137	0.118778	0.116229
124.722	1174.93	1175.0	15.0	21.093607	1.326256e-05	8.776911e-05	0.2299578	0.00078881864	0.000788858	0.0615505	0.163516	0.160486
124.975	1174.91	1175.0	20.0	21.00875	1.5676307e-05	8.318604e-05	0.22821593	0.0012942255	0.001293858	0.0596811	0.18573	0.182345
125.104	1174.9	1175.0	25.0	20.965214	2.611678e-05	8.8706445e-05	0.22709942	0.0018715553	0.0018707537	0.0579929	0.20315	0.199397
125.184	1174.89	1175.0	30.0	20.937971	4.0189727e-05	9.8799246e-05	0.22639254	0.0025011217	0.0024998812	0.0563905	0.219513	0.215361
125.241	1174.89	1175.0	35.0	20.918285	5.6203233e-05	0.0001113732	0.22578073	0.003167637	0.0031659675	0.0548436	0.235754	0.231174
125.285	1174.89	1175.0	40.0	20.902504	7.33323e-05	0.00012541818	0.22530203	0.0038592047	0.0038571148	0.0533386	0.252158	0.247116
125.323	1174.9	1175.0	45.0	20.888802	9.1110654e-05	0.00014036224	0.2248812	0.0045665633	0.0045640366	0.0518668	0.268813	0.263275
125.358	1174.89	1175.0	50.0	20.876148	0.00010924453	0.00015584125	0.22449854	0.005282517	0.0052794795	0.0504219	0.285742	0.279673
125.39	1174.89	1175.0	55.0	20.863895	0.00012753898	0.00017160631	0.22414127	0.0060015027	0.0059977793	0.0489995	0.30294	0.296301
125.423	1174.87	1175.0	60.0	20.851559	0.00014586016	0.00018748321	0.22379968	0.0067192637	0.006714523	0.0475979	0.320388	0.313139
120.424	1195.39	1200.0	0.5	21.455652	0.022938108	0.027540347	0.25487077	7.2488075e-07	9.711757e-07	0.0737828	2.46275e-06	2.16911e-06
105.817	1202.88	1200.0	0.7	28.57763	0.011452101	0.014109973	0.3919504	1.6070185e-06	1.9035701e-06	0.085462	1.01761e-05	9.12048e-06
98.0537	1203.73	1200.0	0.8999999999999999	33.4996	0.006861283	0.008557848	0.5023174	2.7945816e-06	3.1304708e-06	0.086229	2.83423e-05	2.58277e-05
96.2622	1203.76	1200.0	1.0	34.81733	0.005539574	0.0069393534	0.5333174	3.4995567e-06	3.855134e-06	0.0859814	4.33306e-05	3.97467e-05
105.137	1202.19	1200.0	2.0	29.433525	0.0013581295	0.0017552618	0.40453842	1.4617661e-05	1.5122158e-05	0.0837707	0.000697306	0.000660611
114.129	1201.15	1200.0	3.0	25.08932	0.0005839278	0.0007952888	0.3096788	3.2888038e-05	3.344313e-05	0.0780224	0.00345889	0.00331333
118.462	1200.64	1200.0	4.0	23.329473	0.00031274874	0.00046030665	0.27387565	5.787937e-05	5.843795e-05	0.073191	0.0104086	0.0100262
120.726	1200.38	1200.0	5.0	22.481794	0.00018815754	0.00030599037	0.25683713	8.919951e-05	8.9740286e-05	0.0700627	0.0231408	0.0223776
122.033	1200.23	1200.0	6.0	22.013931	0.00012146977	0.00022274342	0.24773431	0.00012649098	0.0001270024	0.0680084	0.0413888	0.040157
122.85	1200.13	1200.0	7.0	21.728758	8.21551e-05	0.00017305488	0.24218714	0.00016942024	0.0001698948	0.0665749	0.0627413	0.0610537
123.394	1200.07	1200.0	8.0	21.542027	5.744052e-05	0.0001412764	0.23851943	0.00021767324	0.00021810543	0.0655091	0.0840511	0.0819931
123.773	1200.03	1200.0	9.0	21.412992	4.1228428e-05	0.00011993134	0.23631217	0.00027095326	0.00027133868	0.0646706	0.103077	0.100749
124.048	1200.0	1200.0	10.0	21.320158	3.0304027e-05	0.00010509121	0.23418885	0.00032897948	0.00032931444	0.0639783	0.118972	0.116453
124.722	1199.93	1200.0	15.0	21.094065	1.0950795e-05	7.450785e-05	0.22966379	0.0006814662	0.0006815084	0.0615147	0.163824	0.16081
124.975	1199.91	1200.0	20.0	21.0092	1.2819739e-05	7.0476126e-05	0.227935	0.0011180823	0.0011177849	0.0596453	0.186089	0.182715
125.104	1199.9	1200.0	25.0	20.965666	2.1526768e-05	7.502842e-05	0.22683385	0.0016168325	0.001616173	0.0579573	0.203545	0.199799
125.184	1199.9	1200.0	30.0	20.93843	3.3327935e-05	8.345859e-05	0.2261368	0.002160709	0.002159685	0.0563553	0.21994	0.215792
125.241	1199.9	1200.0	35.0	20.918758	4.6779027e-05	9.399499e-05	0.22553597	0.0027365051	0.002735126	0.0548089	0.236213	0.231632
125.285	1199.9	1200.0	40.0	20.90299	6.117576e-05	0.00010577582	0.2250671	0.003333944	0.0033322175	0.0533045	0.252647	0.2476
125.323	1199.9	1200.0	45.0	20.889305	7.6124525e-05	0.00011832005	0.22465533	0.0039450247	0.003942937	0.0518335	0.269334	0.263786
125.357	1199.9	1200.0	50.0	20.876673	9.137603e-05	0.00013131693	0.224281	0.0045635304	0.004561018	0.0503895	0.286295	0.280209
125.39	1199.89	1200.0	55.0	20.864443	0.00010676489	0.00014455814	0.22393145	0.0051846565	0.0051815673	0.048968	0.303524	0.296862
125.422	1199.88	1200.0	60.0	20.85213	0.00012217741	0.00015789628	0.223597	0.0058047264	0.0058007715	0.0475674	0.321004	0.313724
120.361	1220.01	1225.0	0.5	21.521215	0.019751336	0.023510652	0.25519246	6.298069e-07	8.3953756e-07	0.0738424	2.45518e-06	2.16133e-06
105.786	1227.53	1225.0	0.7	28.623703	0.00985206	0.012045343	0.3922049	1.3958279e-06	1.6461069e-06	0.0854573	1.01542e-05	9.11108e-06
98.0383	1228.52	1225.0	0.8999999999999999	33.530052	0.0058939257	0.007305603	0.50232965	2.4239177e-06	2.707457e-06	0.086218	2.82967e-05	2.58269e-05
96.2513	1228.58	1225.0	1.0	34.843216	0.004756515	0.0059239296	0.53323746	3.034246e-06	3.3343404e-06	0.0859703	4.32695e-05	3.97569e-05
105.144	1227.13	1225.0	2.0	29.436777	0.0011640879	0.0014983906	0.4040907	1.2656361e-05	1.3081113e-05	0.0837537	0.000697115	0.000661393
114.135	1226.11	1225.0	3.0	25.09043	0.00050019537	0.0006788801	0.30929074	2.8463108e-05	2.8930055e-05	0.0779963	0.00345959	0.00331789
118.466	1225.62	1225.0	4.0	23.330194	0.00026780606	0.000392907	0.27352366	5.0082595e-05	5.055235e-05	0.073161	0.0104136	0.010041
120.729	1225.37	1225.0	5.0	22.482388	0.0001610597	0.00026116273	0.25650588	7.717632e-05	7.763109e-05	0.0700312	0.0231575	0.0224123
122.036	1225.22	1225.0	6.0	22.014463	0.00010392384	0.00019008607	0.24741527	0.00010943535	0.00010986546	0.0679761	0.0414279	0.0402225
122.852	1225.13	1225.0	7.0	21.729256	7.0235306e-05	0.00014765606	0.2418775	0.00014657123	0.00014697043	0.0665422	0.0628141	0.0611582
123.395	1225.07	1225.0	8.0	21.5425	4.904973e-05	0.00012051425	0.2382159	0.00018831238	0.00018867604	0.0654762	0.0841642	0.0821395
123.774	1225.03	1225.0	9.0	21.41345	3.5144873e-05	0.00010227863	0.23601308	0.00023440209	0.00023472658	0.0646375	0.103231	0.100935
124.05	1225.0	1225.0	10.0	21.320604	2.5767347e-05	8.959564e-05	0.23389468	0.00028459754	0.00028487973	0.0639451	0.119163	0.116673
124.723	1224.93	1225.0	15.0	21.094477	9.067773e-06	6.33945e-05	0.22938773	0.00058951695	0.0005895525	0.061481	0.164126	0.161129
124.976	1224.91	1225.0	20.0	21.009604	1.0505611e-05	5.9839676e-05	0.22767103	0.0009672129	0.00096696254	0.0596115	0.18644	0.183078
125.105	1224.9	1225.0	25.0	20.966072	1.7781222e-05	6.360016e-05	0.22658464	0.001398658	0.0013981035	0.0579237	0.203932	0.200194
125.184	1224.9	1225.0	30.0	20.938847	2.7697612e-05	7.065786e-05	0.22589651	0.0018691398	0.0018682799	0.0563221	0.220358	0.216215
125.241	1224.9	1225.0	35.0	20.919188	3.9019294e-05	7.950683e-05	0.22530612	0.0023672334	0.0023660772	0.0547762	0.236661	0.232082
125.285	1224.9	1225.0	40.0	20.903435	5.1146504e-05	8.941309e-05	0.22484647	0.002884049	0.0028826038	0.0532725	0.253127	0.248077
125.323	1224.9	1225.0	45.0	20.889769	6.374271e-05	9.9966244e-05	0.22444318	0.0034126653	0.0034109196	0.0518022	0.269844	0.264288
125.357	1224.9	1225.0	50.0	20.877153	7.659751e-05	0.00011090523	0.2240767	0.0039477055	0.0039456035	0.0503589	0.286836	0.280736
125.39	1224.89	1225.0	55.0	20.864944	8.956957e-05	0.00012205274	0.22373438	0.004485014	0.0044824225	0.0489383	0.304097	0.297414
125.422	1224.88	1225.0	60.0	20.85266	0.00010256322	0.00013328379	0.22340669	0.005021412	0.005018078	0.0475386	0.321609	0.3143
120.307	1244.04	1250.0	0.5	21.581059	0.017095173	0.02009773	0.2554592	5.530441e-07	7.242358e-07	0.0738909	2.4479e-06	2.1539e-06
105.757	1252.25	1250.0	0.7	28.662891	0.00848534	0.010296751	0.39235222	1.2174918e-06	1.4234648e-06	0.0854525	1.01332e-05	9.10237e-06
98.0242	1253.31	1250.0	0.8999999999999999	33.557602	0.0050711925	0.006245054	0.5023147	2.1098906e-06	2.3436764e-06	0.0862075	2.82543e-05	2.58273e-05
96.2431	1253.41	1250.0	1.0	34.86612	0.0040908502	0.005063952	0.53312653	2.6394157e-06	2.8872096e-06	0.0859599	4.32131e-05	3.97685e-05
105.151	1252.07	1250.0	2.0	29.439646	0.0009995088	0.0012808515	0.4036657	1.098537e-05	1.1338183e-05	0.0837376	0.000696984	0.000662181
114.141	1251.08	1250.0	3.0	25.091364	0.00042923377	0.00058030314	0.30892402	2.4691866e-05	2.50801e-05	0.0779716	0.00346052	0.00332247
118.47	1250.61	1250.0	4.0	23.33081	0.00022973934	0.00033583856	0.27319184	4.343731e-05	4.382783e-05	0.0731327	0.0104192	0.0100557
120.732	1250.36	1250.0	5.0	22.482897	0.00013812145	0.00022321328	0.25619385	6.692875e-05	6.7306595e-05	0.0700014	0.023175	0.0224469
122.038	1250.21	1250.0	6.0	22.014938	8.908271e-05	0.00016244638	0.24711514	9.489853e-05	9.525557e-05	0.0679457	0.041468	0.0402876
122.854	1250.12	1250.0	7.0	21.729696	6.0163755e-05	0.00012616678	0.24158618	0.00012709667	0.00012742761	0.0665114	0.0628874	0.0612617
123.397	1250.07	1250.0	8.0	21.542925	4.1971867e-05	0.00010295439	0.23793042	0.00016328768	0.00016358867	0.0654451	0.084277	0.0822841
123.775	1250.03	1250.0	9.0	21.413866	3.0024394e-05	8.73549e-05	0.23573183	0.00020324906	0.00020351702	0.0646062	0.103384	0.101118
124.051	1250.0	1250.0	10.0	21.32101	2.1961365e-05	7.650199e-05	0.23361811	0.00024677024	0.00024700255	0.0639137	0.119352	0.11689
124.724	1249.93	1250.0	15.0	21.094858	7.5288176e-06	5.40312e-05	0.22912832	0.0005111448	0.0005111705	0.0614493	0.164421	0.161442
124.976	1249.91	1250.0	20.0	21.00998	8.625942e-06	5.0903134e-05	0.22742294	0.00083861925	0.00083840557	0.0595798	0.186784	0.183435
125.105	1249.9	1250.0	25.0	20.966454	1.4716704e-05	5.401673e-05	0.22635056	0.0012126961	0.0012122282	0.0578921	0.20431	0.200582
125.185	1249.9	1250.0	30.0	20.939238	2.3066204e-05	5.9942246e-05	0.22567073	0.0016206189	0.0016198967	0.0562908	0.220767	0.216631
125.241	1249.9	1250.0	35.0	20.91959	3.2614924e-05	6.7391185e-05	0.22509019	0.0020524822	0.002051514	0.0547455	0.237101	0.232525
125.285	1249.9	1250.0	40.0	20.903854	4.2851425e-05	7.5741125e-05	0.22463922	0.0025005778	0.0024993706	0.0532423	0.253596	0.248545
125.323	1249.9	1250.0	45.0	20.890203	5.3488184e-05	8.464093e-05	0.2242439	0.0029589052	0.0029574493	0.0517727	0.270344	0.264782
125.357	1249.9	1250.0	50.0	20.877611	6.434535e-05	9.386839e-05	0.22388484	0.0034228023	0.003421049	0.0503302	0.287367	0.281256
125.389	1249.89	1250.0	55.0	20.865425	7.530344e-05	0.00010327481	0.22354937	0.0038886669	0.0038865001	0.0489104	0.304659	0.297958
125.421	1249.88	1250.0	60.0	20.853165	8.628118e-05	0.00011275344	0.22322798	0.004353743	0.0043509426	0.0475115	0.322202	0.314868
120.26	1267.47	1275.0	0.5	21.638945	0.014871705	0.017215045	0.2557377	4.901526e-07	6.229405e-07	0.073931	2.44089e-06	2.14678e-06
105.729	1276.84	1275.0	0.7	28.700573	0.00732568	0.008819819	0.39250714	1.0664008e-06	1.229759e-06	0.0854484	1.01133e-05	9.09429e-06
98.0113	1278.12	1275.0	0.8999999999999999	33.584816	0.004370473	0.005349269	0.50233024	1.8413047e-06	2.0285254e-06	0.0861977	2.82148e-05	2.58288e-05
96.2349	1278.25	1275.0	1.0	34.888084	0.003524055	0.0043375776	0.5330312	2.3012908e-06	2.5003453e-06	0.08595	4.316e-05	3.97816e-05
105.157	1277.01	1275.0	2.0	29.442326	0.00085970474	0.0010971074	0.4032653	9.54919e-06	9.836508e-06	0.0837224	0.000696904	0.000662974
114.146	1276.05	1275.0	3.0	25.092236	0.00036900444	0.0004970394	0.30857888	2.1448648e-05	2.1765713e-05	0.0779483	0.00346163	0.00332704
118.474	1275.59	1275.0	4.0	23.331375	0.00019744667	0.0002876347	0.27287942	3.7721413e-05	3.80404e-05	0.0731059	0.0104252	0.0100704
120.735	1275.35	1275.0	5.0	22.483364	0.00011867378	0.0001911585	0.25590023	5.8113677e-05	5.842204e-05	0.0699733	0.0231932	0.0224813
122.04	1275.21	1275.0	6.0	22.015364	7.6509474e-05	0.00013910134	0.24683245	8.239329e-05	8.26842e-05	0.0679169	0.0415087	0.0403522
122.855	1275.12	1275.0	7.0	21.7301	5.1639967e-05	0.0001080178	0.241312	0.00011034333	0.00011061236	0.0664823	0.0629609	0.0613643
123.398	1275.06	1275.0	8.0	21.543312	3.5991066e-05	8.8126406e-05	0.2376617	0.00014175942	0.00014200332	0.0654158	0.0843892	0.0824271
123.777	1275.02	1275.0	9.0	21.414242	2.5707039e-05	7.4754804e-05	0.23546705	0.00017644843	0.00017666459	0.0645768	0.103535	0.101299
124.052	1275.0	1275.0	10.0	21.32138	1.8761935e-05	6.5448614e-05	0.23335777	0.0002142276	0.00021441383	0.0638841	0.119538	0.117104
124.724	1274.93	1275.0	15.0	21.095203	6.268706e-06	4.6140416e-05	0.22888412	0.0004437228	0.00044373452	0.0614194	0.164711	0.16175
124.977	1274.91	1275.0	20.0	21.01032	7.0962888e-06	4.3386604e-05	0.22718932	0.00072799315	0.0007278029	0.0595498	0.187121	0.183787
125.105	1274.9	1275.0	25.0	20.9668	1.2203849e-05	4.596862e-05	0.22613034	0.0010527177	0.0010523134	0.0578623	0.204681	0.200965
125.185	1274.9	1275.0	30.0	20.939592	1.9247338e-05	5.0952756e-05	0.22545809	0.0014068228	0.0014062049	0.0562614	0.221168	0.217041
125.241	1274.9	1275.0	35.0	20.919958	2.7316766e-05	5.7236874e-05	0.22488692	0.0017817098	0.001780886	0.0547164	0.237532	0.232961
125.285	1274.9	1275.0	40.0	20.904238	3.5974474e-05	6.42908e-05	0.2244441	0.0021706873	0.002169664	0.0532138	0.254057	0.249007
125.323	1274.9	1275.0	45.0	20.890608	4.4973443e-05	7.1812065e-05	0.22405636	0.0025685464	0.0025673157	0.0517448	0.270835	0.265269
125.357	1274.9	1275.0	50.0	20.878035	5.4161574e-05	7.9613485e-05	0.22370422	0.0029712415	0.0029697604	0.050303	0.287888	0.281767
125.389	1274.9	1275.0	55.0	20.86587	6.343661e-05	8.756734e-05	0.22337517	0.0033756455	0.0033738122	0.048884	0.30521	0.298494
125.421	1274.88	1275.0	60.0	20.853634	7.2729585e-05	9.5584146e-05	0.22305977	0.0037793673	0.0037769885	0.0474859	0.322785	0.315428
120.214	1291.54	1300.0	0.5	21.691402	0.01290638	0.014772948	0.25595844	4.358728e-07	5.343641e-07	0.0739704	2.43363e-06	2.13997e-06
105.704	1301.52	1300.0	0.7	28.736542	0.006331151	0.007568623	0.39266208	9.3791164e-07	1.062007e-06	0.085444	1.00941e-05	9.08681e-06
97.9988	1302.93	1300.0	0.8999999999999999	33.610046	0.0037722571	0.004590397	0.5023343	1.6124179e-06	1.7567756e-06	0.0861884	2.81777e-05	2.58313e-05
96.2268	1303.09	1300.0	1.0	34.90902	0.003040726	0.003722223	0.5329465	2.0128025e-06	2.1671915e-06	0.0859407	4.31142e-05	3.97958e-05
105.164	1301.95	1300.0	2.0	29.444891	0.0007406502	0.0009414453	0.40288898	8.319825e-06	8.548868e-06	0.083708	0.000696869	0.00066377
114.151	1301.03	1300.0	3.0	25.092997	0.00031775347	0.00042650144	0.30825257	1.8671886e-05	1.8926068e-05	0.0779262	0.00346291	0.00333161
118.478	1300.57	1300.0	4.0	23.33187	0.00016998126	0.0002467997	0.27258444	3.2827556e-05	3.3083397e-05	0.0730806	0.0104316	0.010085
120.738	1300.34	1300.0	5.0	22.483786	0.00010214138	0.0001640049	0.2556233	5.056644e-05	5.0813338e-05	0.0699468	0.0232119	0.0225155
122.042	1300.2	1300.0	6.0	22.015745	6.5827895e-05	0.00011932767	0.2465659	7.1686736e-05	7.191893e-05	0.0678898	0.0415499	0.0404162
122.857	1300.12	1300.0	7.0	21.730465	4.4405526e-05	9.264716e-05	0.24105354	9.599981e-05	9.6213545e-05	0.0664548	0.0630344	0.0614658
123.399	1300.06	1300.0	8.0	21.543663	3.09214e-05	7.557055e-05	0.2374084	0.00012332789	0.00012352043	0.0653881	0.0845006	0.0825685
123.778	1300.02	1300.0	9.0	21.414583	2.2055288e-05	6.408769e-05	0.23521744	0.00015350302	0.00015367215	0.0645489	0.103684	0.101478
124.053	1300.0	1300.0	10.0	21.321714	1.6062606e-05	5.609328e-05	0.23311238	0.00018636616	0.00018651006	0.0638562	0.119721	0.117315
124.725	1299.93	1300.0	15.0	21.095518	5.232988e-06	3.947405e-05	0.22865397	0.00038599773	0.0003859952	0.0613911	0.164995	0.162053
124.977	1299.91	1300.0	20.0	21.010635	5.8484434e-06	3.704959e-05	0.22696906	0.000633277	0.0006331051	0.0595215	0.187451	0.184132
125.106	1299.9	1300.0	25.0	20.96712	1.0138184e-05	3.9193947e-05	0.22592284	0.0009157464	0.0009153952	0.0578342	0.205044	0.201341
125.185	1299.9	1300.0	30.0	20.93992	1.6089884e-05	4.3395325e-05	0.22525762	0.0012237733	0.0012232438	0.0562335	0.221561	0.217444
125.241	1299.9	1300.0	35.0	20.9203	2.2921764e-05	4.8707087e-05	0.22469534	0.0015498778	0.0015491771	0.054689	0.237954	0.23339
125.285	1299.91	1300.0	40.0	20.904596	3.0257577e-05	5.4676537e-05	0.22426023	0.001888239	0.0018873734	0.0531869	0.254509	0.249462
125.323	1299.91	1300.0	45.0	20.890984	3.7885904e-05	6.104624e-05	0.22387958	0.0022343264	0.0022332885	0.0517185	0.271316	0.265749
125.356	1299.91	1300.0	50.0	20.87843	4.567583e-05	6.765512e-05	0.223534	0.0025846206	0.0025833733	0.0502773	0.288399	0.282272
125.388	1299.9	1300.0	55.0	20.866287	5.3540978e-05	7.439482e-05	0.22321104	0.0029364014	0.0029348559	0.048859	0.305752	0.299023
125.42	1299.88	1300.0	60.0	20.854076	6.1422026e-05	8.1188264e-05	0.2229013	0.00328759	0.0032855768	0.0474617	0.323357	0.31598
120.137	1315.61	1325.0	0.5	21.750992	0.011215761	0.012699735	0.25635546	3.89912e-07	4.5683413e-07	0.074054	2.42655e-06	2.13344e-06
105.672	1326.2	1325.0	0.7	28.776203	0.005479567	0.006506424	0.39293325	8.275754e-07	9.160581e-07	0.0854427	1.00756e-05	9.07989e-06
97.9818	1327.75	1325.0	0.8999999999999999	33.637417	0.003260797	0.003946156	0.5024215	1.4153958e-06	1.5209879e-06	0.08618	2.81428e-05	2.58347e-05
96.2153	1327.94	1325.0	1.0	34.931576	0.002627564	0.0031998209	0.5329343	1.7642985e-06	1.8783632e-06	0.085932	4.30704e-05	3.9811e-05
105.169	1326.9	1325.0	2.0	29.447536	0.0006391006	0.0008092977	0.40253904	7.2585012e-06	7.4355958e-06	0.0836946	0.000696873	0.000664568
114.156	1326.0	1325.0	3.0	25.093779	0.0002740689	0.0003666191	0.30794618	1.6273894e-05	1.6472255e-05	0.0779055	0.00346431	0.00333617
