m_h	m_H	m_A	tb	xs_gg_h	xs_gg_H	xs_gg_A	xs_bb_h	xs_bb_H	xs_bb_A	br_h_tautau	br_H_tautau	br_A_tautau
113.971	811.927	810.0	3.0	55.76453	0.041084036	0.06154833	0.7493607	0.0022900095	0.0023431736	0.0787757	0.00353158	0.00325694
118.356	811.088	810.0	4.0	52.2752	0.022277934	0.0356138	0.66811585	0.004042878	0.004097238	0.074059	0.0105394	0.00983091
120.652	810.655	810.0	5.0	50.588154	0.013577984	0.023677588	0.63076013	0.006241017	0.006293941	0.0709788	0.0232552	0.0218887
121.978	810.407	810.0	6.0	49.651764	0.008914832	0.017249297	0.60986286	0.008858798	0.008908876	0.0689479	0.0412719	0.0391728
122.808	810.254	810.0	7.0	49.07974	0.006172193	0.013423822	0.5969979	0.01187258	0.011918923	0.067528	0.0620914	0.0593883
123.36	810.153	810.0	8.0	48.704887	0.004458871	0.010986885	0.588554	0.015260212	0.015302182	0.0664713	0.0826242	0.0795473
123.746	810.084	810.0	9.0	48.445175	0.0033466988	0.009360134	0.58267516	0.019000812	0.019037906	0.0656392	0.100779	0.0975301
124.026	810.034	810.0	10.0	48.257675	0.0026102741	0.008239941	0.5783233	0.02307464	0.023106443	0.064952	0.115843	0.112542
124.711	809.917	810.0	15.0	47.802654	0.0014575484	0.006043684	0.5669884	0.04782152	0.047822136	0.0625014	0.158148	0.154863
124.969	809.878	810.0	20.0	47.63169	0.0018623244	0.005940077	0.56186277	0.07847451	0.078438394	0.060634	0.179331	0.175871
125.102	809.861	810.0	25.0	47.54361	0.002786672	0.0065276725	0.5586894	0.11348958	0.11341338	0.0589406	0.196081	0.192344
125.184	809.854	810.0	30.0	47.488003	0.003953562	0.0074357246	0.55626506	0.151673	0.15155497	0.0573275	0.211869	0.207812
125.243	809.85	810.0	35.0	47.447536	0.0052540665	0.008519729	0.55435115	0.19209777	0.19193722	0.0557655	0.227565	0.223159
125.29	809.849	810.0	40.0	47.414845	0.0066332435	0.009709011	0.5526347	0.23404232	0.2338388	0.0542421	0.243431	0.238654
125.331	809.847	810.0	45.0	47.38625	0.00805793	0.01096201	0.5510674	0.2769445	0.27669674	0.0527491	0.25955	0.254379
125.367	809.845	810.0	50.0	47.359665	0.009507108	0.012251545	0.54962456	0.32036686	0.32007125	0.0512809	0.275941	0.270354
125.402	809.84	810.0	55.0	47.333748	0.010966062	0.013559713	0.5482897	0.36397028	0.36361897	0.0498334	0.292599	0.286573
125.437	809.83	810.0	60.0	47.30754	0.012424612	0.014873363	0.5470574	0.40749386	0.4070723	0.0484049	0.309504	0.303016
121.277	833.984	820.0	0.5	45.095303	1.2357163	1.9816904	0.59756345	4.3211796e-05	6.0305156e-05	0.0733568	2.59792e-06	2.3566e-06
106.303	830.435	820.0	0.7	60.514816	0.67937446	1.0153724	0.89801353	0.00010174707	0.00012161792	0.0857306	1.08037e-05	9.42175e-06
98.2752	828.484	820.0	0.8999999999999999	70.80442	0.4201958	0.6158369	1.1404691	0.00017909957	0.00020240543	0.0865498	2.9972e-05	2.61479e-05
96.3829	827.797	820.0	1.0	73.52289	0.34250695	0.4993615	1.2106155	0.00022487403	0.00025013482	0.0862939	4.57054e-05	4.00064e-05
104.939	823.691	820.0	2.0	64.20951	0.0876143	0.1262694	0.95551497	0.00095051096	0.0009923582	0.0842465	0.000719303	0.000652272
113.978	821.897	820.0	3.0	55.769474	0.038312532	0.057188395	0.7481548	0.0021510655	0.0021993	0.0787426	0.00352532	0.00325737
118.36	821.071	820.0	4.0	52.27856	0.020760324	0.03309372	0.6670061	0.003796576	0.0038458947	0.0740208	0.0105247	0.00983327
120.655	820.645	820.0	5.0	50.59083	0.012643492	0.022003956	0.6296998	0.0058600134	0.0059080063	0.0709383	0.0232315	0.0218965
121.981	820.401	820.0	6.0	49.65407	0.008293223	0.016031114	0.60883707	0.008317349	0.008362725	0.0689064	0.0412462	0.0391922
122.81	820.249	820.0	7.0	49.081818	0.005734615	0.012476312	0.59599584	0.011146401	0.011188348	0.0674858	0.0620773	0.0594265
123.361	820.15	820.0	8.0	48.706818	0.0041361023	0.010211537	0.5875711	0.014326384	0.014364315	0.0664286	0.0826347	0.0796095
123.747	820.082	820.0	9.0	48.447006	0.003098046	0.008699258	0.5817079	0.017837698	0.017871153	0.0655963	0.100821	0.0976177
124.026	820.032	820.0	10.0	48.259426	0.0024102356	0.0076574935	0.57736963	0.021661812	0.02169041	0.0649087	0.115916	0.112653
124.711	819.917	820.0	15.0	47.804207	0.0013286431	0.0056110313	0.56608915	0.04489181	0.04489177	0.0624576	0.15832	0.155046
124.969	819.879	820.0	20.0	47.63316	0.0016972299	0.0055074715	0.56100756	0.07366592	0.073632166	0.06059	0.179543	0.176085
125.102	819.862	820.0	25.0	47.545033	0.0025488667	0.006045238	0.5578724	0.10653477	0.10646423	0.0588968	0.196318	0.192578
125.184	819.855	820.0	30.0	47.4894	0.0036256697	0.006880198	0.55548304	0.1423778	0.14226887	0.0572842	0.212125	0.208062
125.243	819.852	820.0	35.0	47.448914	0.0048263255	0.0078780325	0.55360156	0.18032476	0.18017688	0.0557229	0.227839	0.223425
125.29	819.85	820.0	40.0	47.41621	0.0060998346	0.008973463	0.55191493	0.21969837	0.21951114	0.0542003	0.243723	0.238934
125.33	819.849	820.0	45.0	47.387608	0.0074155233	0.010127978	0.5503753	0.2599709	0.25974315	0.0527084	0.25986	0.254673
125.367	819.847	820.0	50.0	47.361023	0.008753857	0.011316459	0.5489576	0.30073175	0.30046007	0.0512413	0.276269	0.270662
125.402	819.841	820.0	55.0	47.33511	0.010101236	0.012522174	0.5476455	0.3416626	0.34133962	0.0497949	0.292944	0.286894
125.437	819.832	820.0	60.0	47.308907	0.011448331	0.013733059	0.5464342	0.3825185	0.38213056	0.0483677	0.309866	0.303349
121.246	843.36	830.0	0.5	45.232147	1.1619029	1.8422678	0.5976812	4.110637e-05	5.638949e-05	0.0733681	2.59331e-06	2.34892e-06
106.289	840.161	830.0	0.7	60.601536	0.63664937	0.9439399	0.8978794	9.615395e-05	0.00011397687	0.0857162	1.07731e-05	9.40698e-06
98.2695	838.304	830.0	0.8999999999999999	70.86803	0.39330098	0.57251525	1.1399863	0.00016889471	0.00018986336	0.0865353	2.98838e-05	2.6125e-05
96.3807	837.643	830.0	1.0	73.563034	0.32046297	0.46423477	1.2099293	0.00021193756	0.00023469813	0.0862799	4.55725e-05	3.99794e-05
104.948	833.633	830.0	2.0	64.21991	0.081821874	0.11739249	0.9542055	0.0008939607	0.0009319172	0.0842253	0.000717753	0.000652275
113.985	831.868	830.0	3.0	55.774242	0.035748158	0.053171538	0.7469944	0.002021882	0.0020656793	0.0787108	0.00351952	0.00325792
118.364	831.055	830.0	4.0	52.28179	0.01935767	0.030771606	0.665938	0.003567656	0.0036124366	0.0739839	0.0105113	0.00983594
120.658	830.634	830.0	5.0	50.593407	0.011780661	0.020461561	0.62867934	0.005505959	0.0055495165	0.0708993	0.02321	0.0219049
121.983	830.394	830.0	6.0	49.65628	0.0077200234	0.014908335	0.6078498	0.007814246	0.007855399	0.0688663	0.0412236	0.0392124
122.811	830.245	830.0	7.0	49.083813	0.005331805	0.011602867	0.59503144	0.010471694	0.010509695	0.0674451	0.0620667	0.0594655
123.363	830.147	830.0	8.0	48.70867	0.0038395834	0.009496726	0.58662534	0.013458781	0.013493093	0.0663875	0.0826482	0.0796722
123.748	830.08	830.0	9.0	48.44876	0.002870215	0.008090013	0.58077705	0.016757097	0.0167873	0.0655548	0.100865	0.0977053
124.027	830.031	830.0	10.0	48.26111	0.002227463	0.007120549	0.5764519	0.020349244	0.020374982	0.0648671	0.11599	0.112764
124.711	829.918	830.0	15.0	47.805695	0.0012122497	0.0052126064	0.56522375	0.042170126	0.042169567	0.0624153	0.158491	0.155227
124.969	829.88	830.0	20.0	47.634583	0.0015480461	0.005109726	0.5601845	0.069198854	0.06916732	0.0605476	0.179753	0.176296
125.102	829.864	830.0	25.0	47.54639	0.0023332208	0.0056022773	0.55708593	0.10007396	0.10000866	0.0588546	0.196551	0.192809
125.184	829.857	830.0	30.0	47.49073	0.003327614	0.006370669	0.55473036	0.13374282	0.13364233	0.0572424	0.212378	0.208309
125.243	829.854	830.0	35.0	47.450233	0.004436909	0.007289912	0.55288017	0.16938807	0.16925184	0.0556819	0.22811	0.223687
125.29	829.852	830.0	40.0	47.417522	0.0056137224	0.008299717	0.5512222	0.20637338	0.20620112	0.0541601	0.244011	0.23921
125.33	829.851	830.0	45.0	47.388916	0.0068296236	0.00936425	0.5497091	0.24420312	0.24399371	0.0526691	0.260165	0.254963
125.366	829.849	830.0	50.0	47.36233	0.008066498	0.01046038	0.5483157	0.28249156	0.28224182	0.051203	0.276591	0.270965
125.401	829.843	830.0	55.0	47.33642	0.009311784	0.011572582	0.5470255	0.32093966	0.32064268	0.0497578	0.293284	0.28721
125.436	829.833	830.0	60.0	47.310223	0.010556793	0.012689623	0.5458344	0.35931742	0.3589603	0.0483318	0.310224	0.303678
121.236	852.785	840.0	0.5	45.347458	1.0926301	1.7138133	0.5974685	3.9095776e-05	5.2779807e-05	0.0733481	2.58851e-06	2.34149e-06
106.279	849.894	840.0	0.7	60.682926	0.59687096	0.8781262	0.89769566	9.0904396e-05	0.00010690617	0.0857005	1.07437e-05	9.39283e-06
98.265	848.129	840.0	0.8999999999999999	70.92795	0.3682998	0.5326008	1.1394855	0.00015935244	0.0001782386	0.0865212	2.98e-05	2.61035e-05
96.3794	847.492	840.0	1.0	73.599945	0.29998103	0.43187067	1.2092385	0.00019985315	0.00022038353	0.0862665	4.54465e-05	3.99544e-05
104.956	843.576	840.0	2.0	64.22951	0.07645267	0.10921311	0.9529335	0.0008413161	0.0008757815	0.0842049	0.000716302	0.000652301
113.991	841.839	840.0	3.0	55.77869	0.03337388	0.049469877	0.7458736	0.0019017286	0.0019415393	0.0786799	0.00351414	0.00325858
118.369	841.038	840.0	4.0	52.284832	0.018060328	0.028631376	0.66490805	0.0033548174	0.0033955208	0.0739483	0.0104989	0.00983891
120.661	840.624	840.0	5.0	50.59584	0.010983403	0.01903977	0.627696	0.0051768385	0.0052164122	0.0708617	0.0231905	0.0219138
121.985	840.387	840.0	6.0	49.658386	0.0071910755	0.0138732	0.60689884	0.007346624	0.007383985	0.0688276	0.0412039	0.0392334
122.813	840.241	840.0	7.0	49.085735	0.00496074	0.01079748	0.5941027	0.00984461	0.009879072	0.0674058	0.0620592	0.0595052
123.364	840.144	840.0	8.0	48.710445	0.0035669392	0.008837548	0.5857145	0.012652449	0.012683522	0.0663478	0.0826646	0.0797354
123.749	840.078	840.0	9.0	48.45044	0.0026612382	0.007528154	0.5798808	0.015752843	0.015780136	0.0655149	0.100911	0.097793
124.028	840.03	840.0	10.0	48.262726	0.0020602883	0.006625422	0.57556826	0.01912943	0.019152623	0.0648269	0.116066	0.112875
124.712	839.918	840.0	15.0	47.807125	0.0011070102	0.0048455438	0.56439066	0.039640907	0.039639927	0.0623745	0.15866	0.155406
124.969	839.881	840.0	20.0	47.635937	0.0014131343	0.0047438256	0.5593921	0.06504775	0.06501831	0.0605067	0.17996	0.176504
125.102	839.865	840.0	25.0	47.54771	0.0021375278	0.0051952517	0.55632895	0.09407018	0.09400972	0.0588139	0.196781	0.193036
125.184	839.858	840.0	30.0	47.492023	0.003056464	0.0059029665	0.5540058	0.12571876	0.12562598	0.0572022	0.212627	0.208553
125.243	839.855	840.0	35.0	47.451515	0.0040821973	0.0067504942	0.5521857	0.1592251	0.15909956	0.0556423	0.228377	0.223946
125.29	839.854	840.0	40.0	47.418797	0.0051703276	0.0076820506	0.55055535	0.19399112	0.19383253	0.0541213	0.244296	0.239483
125.33	839.853	840.0	45.0	47.390186	0.006294887	0.00866441	0.5490679	0.2295509	0.22935826	0.0526313	0.260467	0.255249
125.366	839.85	840.0	50.0	47.363605	0.0074387523	0.009676134	0.54769784	0.26554185	0.26531217	0.0511662	0.27691	0.271265
125.401	839.845	840.0	55.0	47.3377	0.008590507	0.010702885	0.5464287	0.3016829	0.30140966	0.0497221	0.293619	0.287523
125.436	839.835	840.0	60.0	47.31151	0.009741989	0.011734114	0.54525715	0.33775783	0.33742893	0.0482972	0.310576	0.304003
121.205	862.217	850.0	0.5	45.476173	1.0278438	1.5953526	0.59759736	3.719132e-05	4.9447455e-05	0.0733603	2.58407e-06	2.33427e-06
106.261	859.631	850.0	0.7	60.769215	0.55981845	0.81743246	0.8976972	8.5950625e-05	0.00010035565	0.0856889	1.07158e-05	9.37929e-06
98.2582	857.958	850.0	0.8999999999999999	70.98885	0.34504378	0.49579117	1.1390858	0.00015037187	0.0001674528	0.0865077	2.97206e-05	2.60833e-05
96.3762	857.346	850.0	1.0	73.63835	0.2809379	0.40202388	1.2086408	0.00018849169	0.00020709615	0.0862535	4.53271e-05	3.99313e-05
104.964	853.521	850.0	2.0	64.2393	0.07147293	0.10166936	0.9517208	0.0007921081	0.00082359853	0.0841852	0.000714943	0.000652349
113.997	851.812	850.0	3.0	55.78312	0.031174572	0.04605551	0.74479705	0.0017896919	0.0018261094	0.0786502	0.00350915	0.00325933
118.373	851.022	850.0	4.0	52.287823	0.016859757	0.02665703	0.66391724	0.0031565756	0.0031938043	0.073914	0.0104875	0.00984213
120.663	850.614	850.0	5.0	50.59822	0.010246331	0.01772799	0.6267494	0.0048704636	0.0049066353	0.0708254	0.0231729	0.0219233
121.987	850.381	850.0	6.0	49.660416	0.006702737	0.012918034	0.605983	0.0069114603	0.0069455723	0.0687903	0.0411868	0.0392549
122.815	850.236	850.0	7.0	49.087578	0.0046187113	0.010054241	0.59320825	0.009261169	0.009292589	0.067368	0.0620546	0.0595455
123.365	850.141	850.0	8.0	48.712154	0.003316087	0.008229169	0.58483726	0.011902337	0.011930606	0.0663095	0.0826836	0.0797989
123.75	850.076	850.0	9.0	48.452057	0.0024694214	0.007009588	0.5790174	0.014818691	0.014843451	0.0654763	0.100959	0.0978807
124.029	850.029	850.0	10.0	48.26428	0.0019072844	0.006168496	0.57471704	0.017994845	0.018015796	0.0647881	0.116143	0.112984
124.712	849.919	850.0	15.0	47.808495	0.0010117695	0.004507098	0.563588	0.037288595	0.03728727	0.0623351	0.158828	0.155583
124.97	849.882	850.0	20.0	47.63723	0.0012909989	0.004406951	0.55862874	0.061187066	0.061159555	0.0604673	0.180165	0.17671
125.102	849.866	850.0	25.0	47.548965	0.001959809	0.004820982	0.5555994	0.08848649	0.08843045	0.0587747	0.197009	0.193261
125.184	849.86	850.0	30.0	47.493256	0.0028096105	0.0054732286	0.5533076	0.11825617	0.11817042	0.0571634	0.212873	0.208793
125.243	849.857	850.0	35.0	47.452732	0.0037586011	0.0062553165	0.5515164	0.14977333	0.14965747	0.0556041	0.228641	0.224201
125.289	849.856	850.0	40.0	47.42001	0.0047655525	0.0071153445	0.54991263	0.18247537	0.1823292	0.0540839	0.244576	0.239752
125.329	849.854	850.0	45.0	47.3914	0.0058062715	0.008022557	0.5484498	0.21592405	0.21574661	0.0525947	0.260764	0.255532
125.366	849.852	850.0	50.0	47.36482	0.0068649147	0.0089570815	0.5471023	0.24977832	0.24956681	0.0511306	0.277224	0.271561
125.4	849.847	850.0	55.0	47.338917	0.007930873	0.009905625	0.5458535	0.28377378	0.28352207	0.0496876	0.293951	0.287831
125.435	849.837	850.0	60.0	47.312733	0.008996604	0.010858401	0.5447007	0.3177071	0.31740373	0.0482639	0.310924	0.304323
121.192	871.678	860.0	0.5	45.582138	0.96710557	1.4860082	0.5973632	3.5376674e-05	4.63141e-05	0.0733485	2.57951e-06	2.32728e-06
106.254	869.376	860.0	0.7	60.840206	0.5252746	0.761409	0.89741004	8.129445e-05	9.419691e-05	0.0856733	1.06889e-05	9.36631e-06
98.2552	867.791	860.0	0.8999999999999999	71.04308	0.3233973	0.46181372	1.1385812	0.00014195048	0.00015731256	0.0864946	2.96448e-05	2.60644e-05
96.3758	867.203	860.0	1.0	73.67087	0.2632213	0.3744734	1.2079664	0.00017784073	0.00019460416	0.0862409	4.52137e-05	3.99099e-05
104.973	863.467	860.0	2.0	64.248215	0.066851124	0.0947055	0.9505381	0.0007459322	0.00077454135	0.084166	0.00071367	0.000652418
114.003	861.785	860.0	3.0	55.787216	0.029135771	0.042903226	0.74375534	0.0016844636	0.0017175945	0.0786214	0.00350452	0.00326017
118.376	861.007	860.0	4.0	52.29062	0.015747722	0.024834003	0.6629604	0.0029703034	0.0030041728	0.0738808	0.0104771	0.0098456
120.666	860.605	860.0	5.0	50.600452	0.0095643075	0.016516622	0.6258359	0.0045825257	0.0046154168	0.0707903	0.0231571	0.0219331
121.989	860.375	860.0	6.0	49.662346	0.0062514576	0.012035882	0.6050998	0.0065024346	0.006533426	0.0687543	0.0411721	0.0392771
122.816	860.232	860.0	7.0	49.08932	0.004303097	0.009367769	0.5923458	0.008712732	0.008741242	0.0673313	0.0620527	0.0595864
123.366	860.138	860.0	8.0	48.713783	0.0030850573	0.007667199	0.5839915	0.011197193	0.0112228	0.0662726	0.082705	0.0798627
123.751	860.074	860.0	9.0	48.4536	0.002293156	0.006530595	0.57818526	0.013940512	0.013962885	0.0654391	0.101009	0.0979683
124.03	860.028	860.0	10.0	48.265766	0.0017670932	0.0057464805	0.57389665	0.016928218	0.01694708	0.0647507	0.116221	0.113094
124.712	859.919	860.0	15.0	47.809814	0.00092548353	0.0041948003	0.5628146	0.03507739	0.035075564	0.0622972	0.158994	0.155758
124.97	859.883	860.0	20.0	47.63848	0.0011803049	0.004096582	0.55789316	0.057558164	0.057531986	0.0604292	0.180368	0.176913
125.102	859.868	860.0	25.0	47.550186	0.0017982087	0.0044765747	0.55489653	0.08323815	0.08318544	0.0587368	0.197233	0.193483
125.184	859.861	860.0	30.0	47.494457	0.0025845843	0.0050781076	0.55263495	0.11124183	0.11116153	0.057126	0.213116	0.209031
125.243	859.858	860.0	35.0	47.453926	0.0034632124	0.0058004	0.55087173	0.14088933	0.1407811	0.0555673	0.228901	0.224453
125.289	859.857	860.0	40.0	47.421192	0.0043956502	0.006594951	0.5492935	0.17165142	0.17151505	0.0540478	0.244853	0.240018
125.329	859.856	860.0	45.0	47.392586	0.005359439	0.0074333833	0.5478545	0.20311587	0.20295048	0.0525595	0.261058	0.255812
125.365	859.854	860.0	50.0	47.366005	0.0063398513	0.00829723	0.5465286	0.23496184	0.2347648	0.0510964	0.277535	0.271854
125.4	859.848	860.0	55.0	47.34011	0.0073271003	0.0091741355	0.5452996	0.2669407	0.26670617	0.0496543	0.294278	0.288136
125.434	859.838	860.0	60.0	47.313934	0.008314196	0.01005513	0.5441647	0.29886127	0.2985783	0.0482317	0.311268	0.30464
121.153	880.645	870.0	0.5	45.71581	0.9133098	1.3850071	0.5977434	3.3754524e-05	4.34132e-05	0.073374	2.57582e-06	2.32049e-06
106.233	879.123	870.0	0.7	60.92464	0.49306947	0.70966005	0.8975014	7.692365e-05	8.847759e-05	0.0856638	1.06635e-05	9.35386e-06
98.246	877.627	870.0	0.8999999999999999	71.10343	0.30323985	0.43042848	1.1383054	0.00013406583	0.00014788352	0.0864822	2.9573e-05	2.60466e-05
96.3707	877.062	870.0	1.0	73.71024	0.24673042	0.34902468	1.2074889	0.00016787637	0.00018298387	0.0862287	4.51063e-05	3.98902e-05
104.98	873.414	870.0	2.0	64.25736	0.06255893	0.08827244	0.9494105	0.00070284883	0.0007288504	0.0841478	0.000712478	0.000652507
114.008	871.758	870.0	3.0	55.791393	0.027244467	0.03999091	0.7427557	0.0015863493	0.001616502	0.0785937	0.00350023	0.0032611
118.38	870.992	870.0	4.0	52.293407	0.014717017	0.023149539	0.6620399	0.0027966716	0.0028274974	0.0738488	0.0104675	0.00984928
120.669	870.595	870.0	5.0	50.60265	0.008932783	0.015397187	0.62495613	0.0043141646	0.004344085	0.0707564	0.0231429	0.0219434
121.991	870.369	870.0	6.0	49.664234	0.005834072	0.011220615	0.60424894	0.006121247	0.006149416	0.0687195	0.0411598	0.0392998
122.817	870.228	870.0	7.0	49.091026	0.004011636	0.0087333275	0.5915146	0.008201648	0.008227527	0.067296	0.0620533	0.0596278
123.367	870.136	870.0	8.0	48.71536	0.002872077	0.007147772	0.5831763	0.010540096	0.0105633	0.0662369	0.0827285	0.0799268
123.751	870.072	870.0	9.0	48.45509	0.0021310246	0.006087877	0.5773829	0.013122187	0.013142411	0.0654031	0.10106	0.0980557
124.03	870.026	870.0	10.0	48.267197	0.0016385044	0.0053564482	0.57310563	0.015934302	0.01595129	0.0647145	0.1163	0.113203
124.713	869.919	870.0	15.0	47.811073	0.000847255	0.0039064535	0.56206864	0.03301684	0.033014763	0.0622605	0.159159	0.155932
124.97	869.884	870.0	20.0	47.639675	0.0010799151	0.0038104446	0.5571837	0.05417643	0.054151915	0.0603924	0.180567	0.177115
125.102	869.869	870.0	25.0	47.551342	0.0016511614	0.004159442	0.55421835	0.078347236	0.07829828	0.0587002	0.197455	0.193703
125.184	869.862	870.0	30.0	47.495598	0.002379333	0.0047145374	0.55198604	0.10470519	0.10463083	0.0570898	0.213356	0.209266
125.242	869.86	870.0	35.0	47.455048	0.0031933389	0.0053821085	0.5502495	0.13261034	0.13251029	0.0555317	0.229158	0.224702
125.289	869.859	870.0	40.0	47.422318	0.004057356	0.006116831	0.54869604	0.1615646	0.16143869	0.054013	0.245127	0.240281
125.329	869.858	870.0	45.0	47.393707	0.004950484	0.006892159	0.54727995	0.19117992	0.19102734	0.0525255	0.261348	0.256088
125.365	869.855	870.0	50.0	47.367134	0.0058590635	0.007691236	0.54597497	0.22115438	0.22097263	0.0510632	0.277841	0.272142
125.4	869.85	870.0	55.0	47.341244	0.0067740357	0.008502501	0.544765	0.25125393	0.25103748	0.0496221	0.294601	0.288437
125.434	869.84	870.0	60.0	47.315083	0.0076889144	0.009317606	0.5436475	0.28129858	0.28103718	0.0482006	0.311608	0.304953
121.153	890.116	880.0	0.5	45.815704	0.8600064	1.2916478	0.5975379	3.2117223e-05	4.072852e-05	0.0733444	2.5713e-06	2.31389e-06
106.226	888.878	880.0	0.7	60.991528	0.46301907	0.6618261	0.8972452	7.281226e-05	8.3167055e-05	0.0856495	1.06387e-05	9.34192e-06
98.2438	887.468	880.0	0.8999999999999999	71.153	0.28445968	0.40141737	1.1378101	0.00012667762	0.00013911621	0.0864698	2.95044e-05	2.60299e-05
96.3709	886.926	880.0	1.0	73.74005	0.23137322	0.32550094	1.2068399	0.00015854841	0.00017217465	0.086217	4.50039e-05	3.9872e-05
104.988	883.363	880.0	2.0	64.265564	0.058570515	0.0823256	0.94830686	0.0006626415	0.00068629184	0.0841298	0.000711361	0.000652612
114.014	881.732	880.0	3.0	55.7951	0.025488827	0.037298515	0.741784	0.0014948528	0.0015223161	0.0785667	0.00349626	0.0032621
118.384	880.977	880.0	4.0	52.295937	0.013761066	0.021592101	0.6611483	0.0026348012	0.002662878	0.0738177	0.0104588	0.00985318
120.671	880.586	880.0	5.0	50.604702	0.00834759	0.014362002	0.6241061	0.004064019	0.0040912577	0.0707236	0.0231302	0.0219541
121.993	880.363	880.0	6.0	49.666	0.0054477453	0.010466643	0.60342705	0.005765965	0.0057915873	0.0686858	0.0411495	0.039323
122.819	880.224	880.0	7.0	49.092632	0.0037422392	0.008146557	0.59071225	0.00772532	0.007748831	0.0672618	0.0620561	0.0596696
