mh   ctt_W   cbb_W   cvv_W   ctv_W   cbv_W   ctb_W
358  0.0  0.0  0.000891254928  4.2399852e-06  0.0  0.0  0.0008954949132
359  0.0  0.0  0.000874389984  4.1550021e-06  0.0  0.0  0.0008785449861
360  0.0  0.0  0.00085752504  4.070019e-06  0.0  0.0  0.000861595059
361  0.0  0.0  0.0008435359646  3.9995389e-06  0.0  0.0  0.0008475355035
362  0.0  0.0  0.0008295468892  3.9290588e-06  0.0  0.0  0.000833475948
363  0.0  0.0  0.0008155578138  3.8585787e-06  0.0  0.0  0.0008194163925
364  0.0  0.0  0.0008015687384  3.7880986e-06  0.0  0.0  0.000805356837
365  0.0  0.0  0.000787579663  3.7176185e-06  0.0  0.0  0.0007912972815
366  0.0  0.0  0.0007735905876  3.6471384e-06  0.0  0.0  0.000777237726
367  0.0  0.0  0.0007596015122  3.5766583e-06  0.0  0.0  0.0007631781705
368  0.0  0.0  0.0007456124368  3.5061782e-06  0.0  0.0  0.000749118615
369  0.0  0.0  0.0007316233614  3.4356981e-06  0.0  0.0  0.0007350590595
370  0.0  0.0  0.000717634286  3.365218e-06  0.0  0.0  0.000720999504
371  0.0  0.0  0.0007060024629  3.3073591e-06  0.0  0.0  0.000709309822
372  0.0  0.0  0.0006943706398  3.2495002e-06  0.0  0.0  0.00069762014
373  0.0  0.0  0.0006827388167  3.1916413e-06  0.0  0.0  0.000685930458
374  0.0  0.0  0.0006711069936  3.1337824e-06  0.0  0.0  0.000674240776
375  0.0  0.0  0.0006594751705  3.0759235e-06  0.0  0.0  0.000662551094
376  0.0  0.0  0.0006478433474  3.0180646e-06  0.0  0.0  0.000650861412
377  0.0  0.0  0.0006362115243  2.9602057e-06  0.0  0.0  0.00063917173
378  0.0  0.0  0.0006245797012  2.9023468e-06  0.0  0.0  0.000627482048
379  0.0  0.0  0.0006129478781  2.8444879e-06  0.0  0.0  0.000615792366
380  0.0  0.0  0.000601316055  2.786629e-06  0.0  0.0  0.000604102684
381  0.0  0.0  0.0005916325482  2.7385295e-06  0.0  0.0  0.0005943710777
382  0.0  0.0  0.0005819490414  2.69043e-06  0.0  0.0  0.0005846394714
383  0.0  0.0  0.0005722655346  2.6423305e-06  0.0  0.0  0.0005749078651
384  0.0  0.0  0.0005625820278  2.594231e-06  0.0  0.0  0.0005651762588
385  0.0  0.0  0.000552898521  2.5461315e-06  0.0  0.0  0.0005554446525
386  0.0  0.0  0.0005432150142  2.498032e-06  0.0  0.0  0.0005457130462
387  0.0  0.0  0.0005335315074  2.4499325e-06  0.0  0.0  0.0005359814399
388  0.0  0.0  0.0005238480006  2.401833e-06  0.0  0.0  0.0005262498336
389  0.0  0.0  0.0005141644938  2.3537335e-06  0.0  0.0  0.0005165182273
390  0.0  0.0  0.000504480987  2.305634e-06  0.0  0.0  0.000506786621
391  0.0  0.0  0.0004964023303  2.2668837e-06  0.0  0.0  0.000498669214
392  0.0  0.0  0.0004883236736  2.2281334e-06  0.0  0.0  0.000490551807
393  0.0  0.0  0.0004802450169  2.1893831e-06  0.0  0.0  0.0004824344
394  0.0  0.0  0.0004721663602  2.1506328e-06  0.0  0.0  0.000474316993
395  0.0  0.0  0.0004640877035  2.1118825e-06  0.0  0.0  0.000466199586
396  0.0  0.0  0.0004560090468  2.0731322e-06  0.0  0.0  0.000458082179
397  0.0  0.0  0.0004479303901  2.0343819e-06  0.0  0.0  0.000449964772
398  0.0  0.0  0.0004398517334  1.9956316e-06  0.0  0.0  0.000441847365
399  0.0  0.0  0.0004317730767  1.9568813e-06  0.0  0.0  0.000433729958
400  0.0  0.0  0.00042369442  1.918131e-06  0.0  0.0  0.000425612551
401  0.0  0.0  0.0004169468858  1.8852249e-06  0.0  0.0  0.0004188321107
402  0.0  0.0  0.0004101993516  1.8523188e-06  0.0  0.0  0.0004120516704
403  0.0  0.0  0.0004034518174  1.8194127e-06  0.0  0.0  0.0004052712301
404  0.0  0.0  0.0003967042832  1.7865066e-06  0.0  0.0  0.0003984907898
405  0.0  0.0  0.000389956749  1.7536005e-06  0.0  0.0  0.0003917103495
406  0.0  0.0  0.0003832092148  1.7206944e-06  0.0  0.0  0.0003849299092
407  0.0  0.0  0.0003764616806  1.6877883e-06  0.0  0.0  0.0003781494689
408  0.0  0.0  0.0003697141464  1.6548822e-06  0.0  0.0  0.0003713690286
409  0.0  0.0  0.0003629666122  1.6219761e-06  0.0  0.0  0.0003645885883
410  0.0  0.0  0.000356219078  1.58907e-06  0.0  0.0  0.000357808148
411  0.0  0.0  0.0003505709797  1.5619781e-06  0.0  0.0  0.0003521329578
412  0.0  0.0  0.0003449228814  1.5348862e-06  0.0  0.0  0.0003464577676
413  0.0  0.0  0.0003392747831  1.5077943e-06  0.0  0.0  0.0003407825774
414  0.0  0.0  0.0003336266848  1.4807024e-06  0.0  0.0  0.0003351073872
415  0.0  0.0  0.0003279785865  1.4536105e-06  0.0  0.0  0.000329432197
416  0.0  0.0  0.0003223304882  1.4265186e-06  0.0  0.0  0.0003237570068
417  0.0  0.0  0.0003166823899  1.3994267e-06  0.0  0.0  0.0003180818166
418  0.0  0.0  0.0003110342916  1.3723348e-06  0.0  0.0  0.0003124066264
419  0.0  0.0  0.0003053861933  1.3452429e-06  0.0  0.0  0.0003067314362
420  0.0  0.0  0.000299738095  1.318151e-06  0.0  0.0  0.000301056246
421  0.0  0.0  0.0002950077341  1.295756e-06  0.0  0.0  0.0002963034901
422  0.0  0.0  0.0002902773732  1.273361e-06  0.0  0.0  0.0002915507342
423  0.0  0.0  0.0002855470123  1.250966e-06  0.0  0.0  0.0002867979783
424  0.0  0.0  0.0002808166514  1.228571e-06  0.0  0.0  0.0002820452224
425  0.0  0.0  0.0002760862905  1.206176e-06  0.0  0.0  0.0002772924665
426  0.0  0.0  0.0002713559296  1.183781e-06  0.0  0.0  0.0002725397106
427  0.0  0.0  0.0002666255687  1.161386e-06  0.0  0.0  0.0002677869547
428  0.0  0.0  0.0002618952078  1.138991e-06  0.0  0.0  0.0002630341988
429  0.0  0.0  0.0002571648469  1.116596e-06  0.0  0.0  0.0002582814429
430  0.0  0.0  0.000252434486  1.094201e-06  0.0  0.0  0.000253528687
431  0.0  0.0  0.0002484692679  1.0756503e-06  0.0  0.0  0.0002495449182
432  0.0  0.0  0.0002445040498  1.0570996e-06  0.0  0.0  0.0002455611494
433  0.0  0.0  0.0002405388317  1.0385489e-06  0.0  0.0  0.0002415773806
434  0.0  0.0  0.0002365736136  1.0199982e-06  0.0  0.0  0.0002375936118
435  0.0  0.0  0.0002326083955  1.0014475e-06  0.0  0.0  0.000233609843
436  0.0  0.0  0.0002286431774  9.828968e-07  0.0  0.0  0.0002296260742
437  0.0  0.0  0.0002246779593  9.643461e-07  0.0  0.0  0.0002256423054
438  0.0  0.0  0.0002207127412  9.457954e-07  0.0  0.0  0.0002216585366
439  0.0  0.0  0.0002167475231  9.272447e-07  0.0  0.0  0.0002176747678
440  0.0  0.0  0.000212782305  9.08694e-07  0.0  0.0  0.000213690999
441  0.0  0.0  0.0002094498055  8.933581e-07  0.0  0.0  0.0002103431636
442  0.0  0.0  0.000206117306  8.780222e-07  0.0  0.0  0.0002069953282
443  0.0  0.0  0.0002027848065  8.626863e-07  0.0  0.0  0.0002036474928
444  0.0  0.0  0.000199452307  8.473504e-07  0.0  0.0  0.0002002996574
445  0.0  0.0  0.0001961198075  8.320145e-07  0.0  0.0  0.000196951822
446  0.0  0.0  0.000192787308  8.166786e-07  0.0  0.0  0.0001936039866
447  0.0  0.0  0.0001894548085  8.013427e-07  0.0  0.0  0.0001902561512
448  0.0  0.0  0.000186122309  7.860068e-07  0.0  0.0  0.0001869083158
449  0.0  0.0  0.0001827898095  7.706709e-07  0.0  0.0  0.0001835604804
450  0.0  0.0  0.00017945731  7.55335e-07  0.0  0.0  0.000180212645
451  0.0  0.0  0.0001766577527  7.424992e-07  0.0  0.0  0.0001774002519
452  0.0  0.0  0.0001738581954  7.296634e-07  0.0  0.0  0.0001745878588
453  0.0  0.0  0.0001710586381  7.168276e-07  0.0  0.0  0.0001717754657
454  0.0  0.0  0.0001682590808  7.039918e-07  0.0  0.0  0.0001689630726
455  0.0  0.0  0.0001654595235  6.91156e-07  0.0  0.0  0.0001661506795
456  0.0  0.0  0.0001626599662  6.783202e-07  0.0  0.0  0.0001633382864
457  0.0  0.0  0.0001598604089  6.654844e-07  0.0  0.0  0.0001605258933
458  0.0  0.0  0.0001570608516  6.526486e-07  0.0  0.0  0.0001577135002
459  0.0  0.0  0.0001542612943  6.398128e-07  0.0  0.0  0.0001549011071
460  0.0  0.0  0.000151461737  6.26977e-07  0.0  0.0  0.000152088714
461  0.0  0.0  0.0001491053183  6.163437e-07  0.0  0.0  0.000149721662
462  0.0  0.0  0.0001467488996  6.057104e-07  0.0  0.0  0.00014735461
463  0.0  0.0  0.0001443924809  5.950771e-07  0.0  0.0  0.000144987558
464  0.0  0.0  0.0001420360622  5.844438e-07  0.0  0.0  0.000142620506
465  0.0  0.0  0.0001396796435  5.738105e-07  0.0  0.0  0.000140253454
466  0.0  0.0  0.0001373232248  5.631772e-07  0.0  0.0  0.000137886402
467  0.0  0.0  0.0001349668061  5.525439e-07  0.0  0.0  0.00013551935
468  0.0  0.0  0.0001326103874  5.419106e-07  0.0  0.0  0.000133152298
469  0.0  0.0  0.0001302539687  5.312773e-07  0.0  0.0  0.000130785246
470  0.0  0.0  0.00012789755  5.20644e-07  0.0  0.0  0.000128418194
471  0.0  0.0  0.0001259137808  5.11774e-07  0.0  0.0  0.0001264255548
472  0.0  0.0  0.0001239300116  5.02904e-07  0.0  0.0  0.0001244329156
473  0.0  0.0  0.0001219462424  4.94034e-07  0.0  0.0  0.0001224402764
474  0.0  0.0  0.0001199624732  4.85164e-07  0.0  0.0  0.0001204476372
475  0.0  0.0  0.000117978704  4.76294e-07  0.0  0.0  0.000118454998
476  0.0  0.0  0.0001159949348  4.67424e-07  0.0  0.0  0.0001164623588
477  0.0  0.0  0.0001140111656  4.58554e-07  0.0  0.0  0.0001144697196
478  0.0  0.0  0.0001120273964  4.49684e-07  0.0  0.0  0.0001124770804
479  0.0  0.0  0.0001100436272  4.40814e-07  0.0  0.0  0.0001104844412
480  0.0  0.0  0.000108059858  4.31944e-07  0.0  0.0  0.000108491802
481  0.0  0.0  0.00010638642995  4.2460799e-07  0.0  0.0  0.00010681103794
482  0.0  0.0  0.0001047130019  4.1727198e-07  0.0  0.0  0.00010513027388
483  0.0  0.0  0.00010303957385  4.0993597e-07  0.0  0.0  0.00010344950982
484  0.0  0.0  0.0001013661458  4.0259996e-07  0.0  0.0  0.00010176874576
485  0.0  0.0  9.969271775e-05  3.9526395e-07  0.0  0.0  0.0001000879817
486  0.0  0.0  9.80192897e-05  3.8792794e-07  0.0  0.0  9.840721764e-05
487  0.0  0.0  9.634586165e-05  3.8059193e-07  0.0  0.0  9.672645358e-05
488  0.0  0.0  9.46724336e-05  3.7325592e-07  0.0  0.0  9.504568952e-05
489  0.0  0.0  9.299900555e-05  3.6591991e-07  0.0  0.0  9.336492546e-05
490  0.0  0.0  9.13255775e-05  3.585839e-07  0.0  0.0  9.16841614e-05
491  0.0  0.0  8.99152069e-05  3.5253084e-07  0.0  0.0  9.026773774e-05
492  0.0  0.0  8.85048363e-05  3.4647778e-07  0.0  0.0  8.885131408e-05
493  0.0  0.0  8.70944657e-05  3.4042472e-07  0.0  0.0  8.743489042e-05
494  0.0  0.0  8.56840951e-05  3.3437166e-07  0.0  0.0  8.601846676e-05
495  0.0  0.0  8.42737245e-05  3.283186e-07  0.0  0.0  8.46020431e-05
496  0.0  0.0  8.28633539e-05  3.2226554e-07  0.0  0.0  8.318561944e-05
497  0.0  0.0  8.14529833e-05  3.1621248e-07  0.0  0.0  8.176919578e-05
498  0.0  0.0  8.00426127e-05  3.1015942e-07  0.0  0.0  8.035277212e-05
499  0.0  0.0  7.86322421e-05  3.0410636e-07  0.0  0.0  7.893634846e-05
500  0.0  0.0  7.72218715e-05  2.980533e-07  0.0  0.0  7.75199248e-05
501  0.0  0.0  7.6166275184e-05  2.935912e-07  0.0  0.0  7.6459866384e-05
502  0.0  0.0  7.5110678868e-05  2.891291e-07  0.0  0.0  7.5399807968e-05
503  0.0  0.0  7.4055082552e-05  2.84667e-07  0.0  0.0  7.4339749552e-05
504  0.0  0.0  7.2999486236e-05  2.802049e-07  0.0  0.0  7.3279691136e-05
505  0.0  0.0  7.194388992e-05  2.757428e-07  0.0  0.0  7.221963272e-05
506  0.0  0.0  7.0888293604e-05  2.712807e-07  0.0  0.0  7.1159574304e-05
507  0.0  0.0  6.9832697288e-05  2.668186e-07  0.0  0.0  7.0099515888e-05
508  0.0  0.0  6.8777100972e-05  2.623565e-07  0.0  0.0  6.9039457472e-05
509  0.0  0.0  6.7721504656e-05  2.578944e-07  0.0  0.0  6.7979399056e-05
510  0.0  0.0  6.666590834e-05  2.534323e-07  0.0  0.0  6.691934064e-05
511  0.0  0.0  6.5610312024e-05  2.489702e-07  0.0  0.0  6.5859282224e-05
512  0.0  0.0  6.4554715708e-05  2.445081e-07  0.0  0.0  6.4799223808e-05
513  0.0  0.0  6.3499119392e-05  2.40046e-07  0.0  0.0  6.3739165392e-05
514  0.0  0.0  6.2443523076e-05  2.355839e-07  0.0  0.0  6.2679106976e-05
515  0.0  0.0  6.138792676e-05  2.311218e-07  0.0  0.0  6.161904856e-05
516  0.0  0.0  6.0332330444e-05  2.266597e-07  0.0  0.0  6.0558990144e-05
517  0.0  0.0  5.9276734128e-05  2.221976e-07  0.0  0.0  5.9498931728e-05
518  0.0  0.0  5.8221137812e-05  2.177355e-07  0.0  0.0  5.8438873312e-05
519  0.0  0.0  5.7165541496e-05  2.132734e-07  0.0  0.0  5.7378814896e-05
520  0.0  0.0  5.610994518e-05  2.088113e-07  0.0  0.0  5.631875648e-05
521  0.0  0.0  5.5054348864e-05  2.043492e-07  0.0  0.0  5.5258698064e-05
522  0.0  0.0  5.3998752548e-05  1.998871e-07  0.0  0.0  5.4198639648e-05
523  0.0  0.0  5.2943156232e-05  1.95425e-07  0.0  0.0  5.3138581232e-05
524  0.0  0.0  5.1887559916e-05  1.909629e-07  0.0  0.0  5.2078522816e-05
525  0.0  0.0  5.08319636e-05  1.865008e-07  0.0  0.0  5.10184644e-05
526  0.0  0.0  5.0138636416e-05  1.83715184e-07  0.0  0.0  5.03223516e-05
527  0.0  0.0  4.9445309232e-05  1.80929568e-07  0.0  0.0  4.96262388e-05
528  0.0  0.0  4.8751982048e-05  1.78143952e-07  0.0  0.0  4.8930126e-05
529  0.0  0.0  4.8058654864e-05  1.75358336e-07  0.0  0.0  4.82340132e-05
530  0.0  0.0  4.736532768e-05  1.7257272e-07  0.0  0.0  4.75379004e-05
531  0.0  0.0  4.6672000496e-05  1.69787104e-07  0.0  0.0  4.68417876e-05
532  0.0  0.0  4.5978673312e-05  1.67001488e-07  0.0  0.0  4.61456748e-05
533  0.0  0.0  4.5285346128e-05  1.64215872e-07  0.0  0.0  4.5449562e-05
534  0.0  0.0  4.4592018944e-05  1.61430256e-07  0.0  0.0  4.47534492e-05
535  0.0  0.0  4.389869176e-05  1.5864464e-07  0.0  0.0  4.40573364e-05
536  0.0  0.0  4.3205364576e-05  1.55859024e-07  0.0  0.0  4.33612236e-05
537  0.0  0.0  4.2512037392e-05  1.53073408e-07  0.0  0.0  4.26651108e-05
538  0.0  0.0  4.1818710208e-05  1.50287792e-07  0.0  0.0  4.1968998e-05
539  0.0  0.0  4.1125383024e-05  1.47502176e-07  0.0  0.0  4.12728852e-05
540  0.0  0.0  4.043205584e-05  1.4471656e-07  0.0  0.0  4.05767724e-05
541  0.0  0.0  3.9738728656e-05  1.41930944e-07  0.0  0.0  3.98806596e-05
542  0.0  0.0  3.9045401472e-05  1.39145328e-07  0.0  0.0  3.91845468e-05
543  0.0  0.0  3.8352074288e-05  1.36359712e-07  0.0  0.0  3.8488434e-05
544  0.0  0.0  3.7658747104e-05  1.33574096e-07  0.0  0.0  3.77923212e-05
545  0.0  0.0  3.696541992e-05  1.3078848e-07  0.0  0.0  3.70962084e-05
546  0.0  0.0  3.6272092736e-05  1.28002864e-07  0.0  0.0  3.64000956e-05
547  0.0  0.0  3.5578765552e-05  1.25217248e-07  0.0  0.0  3.57039828e-05
548  0.0  0.0  3.4885438368e-05  1.22431632e-07  0.0  0.0  3.500787e-05
549  0.0  0.0  3.4192111184e-05  1.19646016e-07  0.0  0.0  3.43117572e-05
550  0.0  0.0  3.3498784e-05  1.168604e-07  0.0  0.0  3.36156444e-05
551  0.0  0.0  3.30422312e-05  1.15088216e-07  0.0  0.0  3.3157319416e-05
552  0.0  0.0  3.25856784e-05  1.13316032e-07  0.0  0.0  3.2698994432e-05
553  0.0  0.0  3.21291256e-05  1.11543848e-07  0.0  0.0  3.2240669448e-05
554  0.0  0.0  3.16725728e-05  1.09771664e-07  0.0  0.0  3.1782344464e-05
555  0.0  0.0  3.121602e-05  1.0799948e-07  0.0  0.0  3.132401948e-05
556  0.0  0.0  3.07594672e-05  1.06227296e-07  0.0  0.0  3.0865694496e-05
557  0.0  0.0  3.03029144e-05  1.04455112e-07  0.0  0.0  3.0407369512e-05
558  0.0  0.0  2.98463616e-05  1.02682928e-07  0.0  0.0  2.9949044528e-05
559  0.0  0.0  2.93898088e-05  1.00910744e-07  0.0  0.0  2.9490719544e-05
560  0.0  0.0  2.8933256e-05  9.913856e-08  0.0  0.0  2.903239456e-05
561  0.0  0.0  2.84767032e-05  9.7366376e-08  0.0  0.0  2.8574069576e-05
562  0.0  0.0  2.80201504e-05  9.5594192e-08  0.0  0.0  2.8115744592e-05
563  0.0  0.0  2.75635976e-05  9.3822008e-08  0.0  0.0  2.7657419608e-05
564  0.0  0.0  2.71070448e-05  9.2049824e-08  0.0  0.0  2.7199094624e-05
565  0.0  0.0  2.6650492e-05  9.027764e-08  0.0  0.0  2.674076964e-05
566  0.0  0.0  2.61939392e-05  8.8505456e-08  0.0  0.0  2.6282444656e-05
567  0.0  0.0  2.57373864e-05  8.6733272e-08  0.0  0.0  2.5824119672e-05
568  0.0  0.0  2.52808336e-05  8.4961088e-08  0.0  0.0  2.5365794688e-05
569  0.0  0.0  2.48242808e-05  8.3188904e-08  0.0  0.0  2.4907469704e-05
570  0.0  0.0  2.4367728e-05  8.141672e-08  0.0  0.0  2.444914472e-05
571  0.0  0.0  2.39111752e-05  7.9644536e-08  0.0  0.0  2.3990819736e-05
572  0.0  0.0  2.34546224e-05  7.7872352e-08  0.0  0.0  2.3532494752e-05
573  0.0  0.0  2.29980696e-05  7.6100168e-08  0.0  0.0  2.3074169768e-05
574  0.0  0.0  2.25415168e-05  7.4327984e-08  0.0  0.0  2.2615844784e-05
575  0.0  0.0  2.2084964e-05  7.25558e-08  0.0  0.0  2.21575198e-05
576  0.0  0.0  2.1783879644e-05  7.1451e-08  0.0  0.0  2.1855330644e-05
577  0.0  0.0  2.1482795288e-05  7.03462e-08  0.0  0.0  2.1553141488e-05
578  0.0  0.0  2.1181710932e-05  6.92414e-08  0.0  0.0  2.1250952332e-05
579  0.0  0.0  2.0880626576e-05  6.81366e-08  0.0  0.0  2.0948763176e-05
580  0.0  0.0  2.057954222e-05  6.70318e-08  0.0  0.0  2.064657402e-05
581  0.0  0.0  2.0278457864e-05  6.5927e-08  0.0  0.0  2.0344384864e-05
582  0.0  0.0  1.9977373508e-05  6.48222e-08  0.0  0.0  2.0042195708e-05
583  0.0  0.0  1.9676289152e-05  6.37174e-08  0.0  0.0  1.9740006552e-05
584  0.0  0.0  1.9375204796e-05  6.26126e-08  0.0  0.0  1.9437817396e-05
585  0.0  0.0  1.907412044e-05  6.15078e-08  0.0  0.0  1.913562824e-05
586  0.0  0.0  1.8773036084e-05  6.0403e-08  0.0  0.0  1.8833439084e-05
587  0.0  0.0  1.8471951728e-05  5.92982e-08  0.0  0.0  1.8531249928e-05
588  0.0  0.0  1.8170867372e-05  5.81934e-08  0.0  0.0  1.8229060772e-05
589  0.0  0.0  1.7869783016e-05  5.70886e-08  0.0  0.0  1.7926871616e-05
590  0.0  0.0  1.756869866e-05  5.59838e-08  0.0  0.0  1.762468246e-05
591  0.0  0.0  1.7267614304e-05  5.4879e-08  0.0  0.0  1.7322493304e-05
592  0.0  0.0  1.6966529948e-05  5.37742e-08  0.0  0.0  1.7020304148e-05
593  0.0  0.0  1.6665445592e-05  5.26694e-08  0.0  0.0  1.6718114992e-05
594  0.0  0.0  1.6364361236e-05  5.15646e-08  0.0  0.0  1.6415925836e-05
595  0.0  0.0  1.606327688e-05  5.04598e-08  0.0  0.0  1.611373668e-05
596  0.0  0.0  1.5762192524e-05  4.9355e-08  0.0  0.0  1.5811547524e-05
597  0.0  0.0  1.5461108168e-05  4.82502e-08  0.0  0.0  1.5509358368e-05
598  0.0  0.0  1.5160023812e-05  4.71454e-08  0.0  0.0  1.5207169212e-05
599  0.0  0.0  1.4858939456e-05  4.60406e-08  0.0  0.0  1.4904980056e-05
600  0.0  0.0  1.45578551e-05  4.49358e-08  0.0  0.0  1.46027909e-05
601  0.0  0.0  1.43590934424e-05  4.42402572e-08  0.0  0.0  1.44033336996e-05
602  0.0  0.0  1.41603317848e-05  4.35447144e-08  0.0  0.0  1.42038764992e-05
603  0.0  0.0  1.39615701272e-05  4.28491716e-08  0.0  0.0  1.40044192988e-05
604  0.0  0.0  1.37628084696e-05  4.21536288e-08  0.0  0.0  1.38049620984e-05
605  0.0  0.0  1.3564046812e-05  4.1458086e-08  0.0  0.0  1.3605504898e-05
606  0.0  0.0  1.33652851544e-05  4.07625432e-08  0.0  0.0  1.34060476976e-05
607  0.0  0.0  1.31665234968e-05  4.00670004e-08  0.0  0.0  1.32065904972e-05
608  0.0  0.0  1.29677618392e-05  3.93714576e-08  0.0  0.0  1.30071332968e-05
609  0.0  0.0  1.27690001816e-05  3.86759148e-08  0.0  0.0  1.28076760964e-05
610  0.0  0.0  1.2570238524e-05  3.7980372e-08  0.0  0.0  1.2608218896e-05
611  0.0  0.0  1.23714768664e-05  3.72848292e-08  0.0  0.0  1.24087616956e-05
612  0.0  0.0  1.21727152088e-05  3.65892864e-08  0.0  0.0  1.22093044952e-05
613  0.0  0.0  1.19739535512e-05  3.58937436e-08  0.0  0.0  1.20098472948e-05
614  0.0  0.0  1.17751918936e-05  3.51982008e-08  0.0  0.0  1.18103900944e-05
615  0.0  0.0  1.1576430236e-05  3.4502658e-08  0.0  0.0  1.1610932894e-05
616  0.0  0.0  1.13776685784e-05  3.38071152e-08  0.0  0.0  1.14114756936e-05
617  0.0  0.0  1.11789069208e-05  3.31115724e-08  0.0  0.0  1.12120184932e-05
618  0.0  0.0  1.09801452632e-05  3.24160296e-08  0.0  0.0  1.10125612928e-05
619  0.0  0.0  1.07813836056e-05  3.17204868e-08  0.0  0.0  1.08131040924e-05
620  0.0  0.0  1.0582621948e-05  3.1024944e-08  0.0  0.0  1.0613646892e-05
621  0.0  0.0  1.03838602904e-05  3.03294012e-08  0.0  0.0  1.04141896916e-05
622  0.0  0.0  1.01850986328e-05  2.96338584e-08  0.0  0.0  1.02147324912e-05
623  0.0  0.0  9.9863369752e-06  2.89383156e-08  0.0  0.0  1.00152752908e-05
624  0.0  0.0  9.7875753176e-06  2.82427728e-08  0.0  0.0  9.8158180904e-06
625  0.0  0.0  9.58881366e-06  2.754723e-08  0.0  0.0  9.61636089e-06
626  0.0  0.0  9.4575202712e-06  2.71169092e-08  0.0  0.0  9.4846371804e-06
627  0.0  0.0  9.3262268824e-06  2.66865884e-08  0.0  0.0  9.3529134708e-06
628  0.0  0.0  9.1949334936e-06  2.62562676e-08  0.0  0.0  9.2211897612e-06
629  0.0  0.0  9.0636401048e-06  2.58259468e-08  0.0  0.0  9.0894660516e-06
630  0.0  0.0  8.932346716e-06  2.5395626e-08  0.0  0.0  8.957742342e-06
631  0.0  0.0  8.8010533272e-06  2.49653052e-08  0.0  0.0  8.8260186324e-06
632  0.0  0.0  8.6697599384e-06  2.45349844e-08  0.0  0.0  8.6942949228e-06
633  0.0  0.0  8.5384665496e-06  2.41046636e-08  0.0  0.0  8.5625712132e-06
634  0.0  0.0  8.4071731608e-06  2.36743428e-08  0.0  0.0  8.4308475036e-06
635  0.0  0.0  8.275879772e-06  2.3244022e-08  0.0  0.0  8.299123794e-06
636  0.0  0.0  8.1445863832e-06  2.28137012e-08  0.0  0.0  8.1674000844e-06
637  0.0  0.0  8.0132929944e-06  2.23833804e-08  0.0  0.0  8.0356763748e-06
638  0.0  0.0  7.8819996056e-06  2.19530596e-08  0.0  0.0  7.9039526652e-06
639  0.0  0.0  7.7507062168e-06  2.15227388e-08  0.0  0.0  7.7722289556e-06
640  0.0  0.0  7.619412828e-06  2.1092418e-08  0.0  0.0  7.640505246e-06
641  0.0  0.0  7.4881194392e-06  2.06620972e-08  0.0  0.0  7.5087815364e-06
642  0.0  0.0  7.3568260504e-06  2.02317764e-08  0.0  0.0  7.3770578268e-06
643  0.0  0.0  7.2255326616e-06  1.98014556e-08  0.0  0.0  7.2453341172e-06
644  0.0  0.0  7.0942392728e-06  1.93711348e-08  0.0  0.0  7.1136104076e-06
645  0.0  0.0  6.962945884e-06  1.8940814e-08  0.0  0.0  6.981886698e-06
646  0.0  0.0  6.8316524952e-06  1.85104932e-08  0.0  0.0  6.8501629884e-06
647  0.0  0.0  6.7003591064e-06  1.80801724e-08  0.0  0.0  6.7184392788e-06
648  0.0  0.0  6.5690657176e-06  1.76498516e-08  0.0  0.0  6.5867155692e-06
649  0.0  0.0  6.4377723288e-06  1.72195308e-08  0.0  0.0  6.4549918596e-06
650  0.0  0.0  6.30647894e-06  1.678921e-08  0.0  0.0  6.32326815e-06
651  0.0  0.0  6.219801838e-06  1.65221948e-08  0.0  0.0  6.2363240328e-06
652  0.0  0.0  6.133124736e-06  1.62551796e-08  0.0  0.0  6.1493799156e-06
653  0.0  0.0  6.046447634e-06  1.59881644e-08  0.0  0.0  6.0624357984e-06
654  0.0  0.0  5.959770532e-06  1.57211492e-08  0.0  0.0  5.9754916812e-06
655  0.0  0.0  5.87309343e-06  1.5454134e-08  0.0  0.0  5.888547564e-06
656  0.0  0.0  5.786416328e-06  1.51871188e-08  0.0  0.0  5.8016034468e-06
657  0.0  0.0  5.699739226e-06  1.49201036e-08  0.0  0.0  5.7146593296e-06
658  0.0  0.0  5.613062124e-06  1.46530884e-08  0.0  0.0  5.6277152124e-06
659  0.0  0.0  5.526385022e-06  1.43860732e-08  0.0  0.0  5.5407710952e-06
660  0.0  0.0  5.43970792e-06  1.4119058e-08  0.0  0.0  5.453826978e-06
661  0.0  0.0  5.353030818e-06  1.38520428e-08  0.0  0.0  5.3668828608e-06
662  0.0  0.0  5.266353716e-06  1.35850276e-08  0.0  0.0  5.2799387436e-06
663  0.0  0.0  5.179676614e-06  1.33180124e-08  0.0  0.0  5.1929946264e-06
664  0.0  0.0  5.092999512e-06  1.30509972e-08  0.0  0.0  5.1060505092e-06
665  0.0  0.0  5.00632241e-06  1.2783982e-08  0.0  0.0  5.019106392e-06
666  0.0  0.0  4.919645308e-06  1.25169668e-08  0.0  0.0  4.9321622748e-06
667  0.0  0.0  4.832968206e-06  1.22499516e-08  0.0  0.0  4.8452181576e-06
668  0.0  0.0  4.746291104e-06  1.19829364e-08  0.0  0.0  4.7582740404e-06
669  0.0  0.0  4.659614002e-06  1.17159212e-08  0.0  0.0  4.6713299232e-06
670  0.0  0.0  4.5729369e-06  1.1448906e-08  0.0  0.0  4.584385806e-06
671  0.0  0.0  4.486259798e-06  1.11818908e-08  0.0  0.0  4.4974416888e-06
672  0.0  0.0  4.399582696e-06  1.09148756e-08  0.0  0.0  4.4104975716e-06
